"method","n","mean_cor","median_cor","sd_cor","mean_rmse","median_rmse","sd_rmse","success_rate","scenario"
"fmrilss_oasis[absolute|x=0|b=0.05]",8,0.361155886762292,0.349189316049867,0.0423700225712161,1.52984956073927,1.50540070301369,0.0606352376969474,1,"lag3__sbhm_lss1"
"fmrilss_oasis[absolute|x=0|b=0]",8,0.361168363928159,0.349230592162955,0.0423765179409467,1.53086551229787,1.50679345047919,0.0609546460563683,1,"lag3__sbhm_lss1"
"fmrilss_oasis[fractional|x=0.01|b=0.01]",8,0.361126098755251,0.349125928830171,0.042359004321382,1.51575740173694,1.49133580127565,0.0597572513433289,1,"lag3__sbhm_lss1"
"fmrilss_oasis[fractional|x=0.01|b=0.02]",8,0.361110209247059,0.349073583144383,0.0423508972577535,1.51451425993478,1.48962958056399,0.0593672879382503,1,"lag3__sbhm_lss1"
"fmrilss_oasis[fractional|x=0.01|b=0.05]",8,0.361063545287949,0.348921930281382,0.0423278283831965,1.51101818571344,1.48616069160675,0.0582886786017573,1,"lag3__sbhm_lss1"
"fmrilss_oasis[fractional|x=0.01|b=0]",8,0.361142155245694,0.349179208598465,0.0423673333904973,1.51704226507818,1.49310047161963,0.0601637420281396,1,"lag3__sbhm_lss1"
"fmrilss_oasis[fractional|x=0.02|b=0.01]",8,0.361100510473087,0.349075865236325,0.0423501286617066,1.50234140299,1.47805937067068,0.0589927042375929,1,"lag3__sbhm_lss1"
"fmrilss_oasis[fractional|x=0.02|b=0.02]",8,0.361084795421072,0.34902389377438,0.0423421238598915,1.50112992074389,1.47668171604573,0.058609968767834,1,"lag3__sbhm_lss1"
"fmrilss_oasis[fractional|x=0.02|b=0.05]",8,0.361038636026096,0.348873319235186,0.0423193472392542,1.4977236477263,1.47353195583783,0.0575514654741025,1,"lag3__sbhm_lss1"
"fmrilss_oasis[fractional|x=0.02|b=0]",8,0.361116389247302,0.349128763035363,0.0423583529008066,1.50359368468624,1.47978253776918,0.0593916823726086,1,"lag3__sbhm_lss1"
"fmrilss_oasis[fractional|x=0.05|b=0.01]",8,0.361026278311321,0.348931012293949,0.0423246468920319,1.4642108422725,1.44163185756034,0.0568058284264979,1,"lag3__sbhm_lss1"
"fmrilss_oasis[fractional|x=0.05|b=0.02]",8,0.361011070970692,0.348880123789884,0.0423169349637751,1.46308779437444,1.44059315661897,0.05644388035294,1,"lag3__sbhm_lss1"
"fmrilss_oasis[fractional|x=0.05|b=0.05]",8,0.36096637977695,0.348732669715471,0.0422949954053338,1.45993230423429,1.43767298559359,0.0554432068749755,1,"lag3__sbhm_lss1"
"fmrilss_oasis[fractional|x=0.05|b=0]",8,0.361041639847265,0.348982804706427,0.0423325709131721,1.46537210336079,1.44270560254304,0.057183201652969,1,"lag3__sbhm_lss1"
"fmrilss_oasis[fractional|x=0|b=0.01]",8,0.361152126975216,0.349176923360012,0.0423680815235189,1.52954685898848,1.50498587688903,0.0605404787724058,1,"lag3__sbhm_lss1"
"fmrilss_oasis[fractional|x=0|b=0.02]",8,0.361136060307838,0.34912419652568,0.0423598697434306,1.52827088166575,1.50323800025801,0.0601431297934528,1,"lag3__sbhm_lss1"
"fmrilss_oasis[fractional|x=0|b=0.05]",8,0.3610888839287,0.348971445372237,0.042336501610788,1.52468166029632,1.49914706702196,0.0590439769407015,1,"lag3__sbhm_lss1"
"fmrilss_oasis[fractional|x=0|b=0]",8,0.361168363928159,0.349230592162955,0.0423765179409467,1.53086551229787,1.50679345047919,0.0609546460563683,1,"lag3__sbhm_lss1"
"fmrilss_sbhm",8,0.139411690254658,0.142158350975184,0.0359074821242304,8.91880609770849,7.6905972565133,3.73769483415589,1,"lag3__sbhm_lss1"
"st_default",8,0.349859422038764,0.327775513380801,0.0528816243680021,0.987784473741483,0.986002019727197,0.0329115179560442,1,"lag3__sbhm_lss1"
"fmrilss_lss",8,0.367311162584586,0.366667367054833,0.0402861865383922,1.5111027264981,1.50679345047919,0.0275950680077523,1,"lag3__sbhm_oasis_voxel"
"fmrilss_oasis[absolute|x=0.01|b=0.01]",8,0.367281086046879,0.366614777436553,0.0402815435387866,1.49648564281834,1.49185288471568,0.0271301264979168,1,"lag3__sbhm_oasis_voxel"
"fmrilss_oasis[absolute|x=0.01|b=0.02]",8,0.36727893256206,0.366606850307432,0.0402813970277553,1.49629416564899,1.49158000466588,0.0270729746840085,1,"lag3__sbhm_oasis_voxel"
"fmrilss_oasis[absolute|x=0.01|b=0.05]",8,0.367272486574416,0.366583181637997,0.0402809674707837,1.49572558019281,1.49076982679368,0.0269045612130142,1,"lag3__sbhm_oasis_voxel"
"fmrilss_oasis[absolute|x=0.01|b=0]",8,0.367283241921528,0.366622723438317,0.0402816917356091,1.49667810515978,1.49212719083069,0.0271877914906055,1,"lag3__sbhm_oasis_voxel"
"fmrilss_oasis[absolute|x=0.02|b=0.01]",8,0.367253687845081,0.366570959377066,0.0402771754190311,1.48248836991661,1.47762357000013,0.0267445417255107,1,"lag3__sbhm_oasis_voxel"
"fmrilss_oasis[absolute|x=0.02|b=0.02]",8,0.367251558716049,0.366563062515841,0.0402770389017591,1.48230213091819,1.47735755067437,0.0266886596814708,1,"lag3__sbhm_oasis_voxel"
"fmrilss_oasis[absolute|x=0.02|b=0.05]",8,0.367245185475376,0.36653948439836,0.040276639059801,1.48174912081556,1.47656776794986,0.0265240030213478,1,"lag3__sbhm_oasis_voxel"
"fmrilss_oasis[absolute|x=0.02|b=0]",8,0.367255819310406,0.366578875069272,0.0402773135772428,1.48267557065021,1.47789098389035,0.0268009281100623,1,"lag3__sbhm_oasis_voxel"
"fmrilss_oasis[absolute|x=0.05|b=0.01]",8,0.367174352758105,0.366444074066321,0.0402647272028933,1.44287834508812,1.43837830874929,0.0257048992062404,1,"lag3__sbhm_oasis_voxel"
"fmrilss_oasis[absolute|x=0.05|b=0.02]",8,0.367172294660181,0.366436266014775,0.0402646190840791,1.44270665970068,1.43821346423034,0.0256527436273777,1,"lag3__sbhm_oasis_voxel"
"fmrilss_oasis[absolute|x=0.05|b=0.05]",8,0.367166133564504,0.366412953549714,0.0402643036829392,1.44219692205177,1.43772397312861,0.0254991117298429,1,"lag3__sbhm_oasis_voxel"
"fmrilss_oasis[absolute|x=0.05|b=0]",8,0.367176413033826,0.366451900820146,0.0402648368355474,1.44305092679958,1.43854400304927,0.0257575331023931,1,"lag3__sbhm_oasis_voxel"
"fmrilss_oasis[absolute|x=0|b=0.01]",8,0.367308981951749,0.366659390411479,0.0402860280200533,1.51090479190654,1.50651200292176,0.0275361101890872,1,"lag3__sbhm_oasis_voxel"
"fmrilss_oasis[absolute|x=0|b=0.02]",8,0.367306803762601,0.366651432681682,0.0402858712336872,1.51070786680954,1.50623201401263,0.0274776744806401,1,"lag3__sbhm_oasis_voxel"
"fmrilss_oasis[absolute|x=0|b=0.05]",8,0.367300283984362,0.36662767245763,0.0402854111248677,1.51012308198903,1.50540070301369,0.0273054623677408,1,"lag3__sbhm_oasis_voxel"
"fmrilss_oasis[absolute|x=0|b=0]",8,0.367311162584586,0.366667367054833,0.0402861865383922,1.5111027264981,1.50679345047919,0.0275950680077524,1,"lag3__sbhm_oasis_voxel"
"fmrilss_oasis[fractional|x=0.01|b=0.01]",8,0.367271092956813,0.366574261846498,0.0402810505543566,1.49639675893357,1.49133580127565,0.0268474532467905,1,"lag3__sbhm_oasis_voxel"
"fmrilss_oasis[fractional|x=0.01|b=0.02]",8,0.367257185300123,0.366523610161917,0.0402801791029957,1.49519852494706,1.48962958056399,0.0265013023514668,1,"lag3__sbhm_oasis_voxel"
"fmrilss_oasis[fractional|x=0.01|b=0.05]",8,0.367216117185425,0.366376247417608,0.0402779408963439,1.49182965895656,1.48616069160675,0.0255789436257762,1,"lag3__sbhm_oasis_voxel"
"fmrilss_oasis[fractional|x=0.01|b=0]",8,0.367285105044388,0.366625702507488,0.0402819904998695,1.49763537767919,1.49310047161963,0.0272145522712155,1,"lag3__sbhm_oasis_voxel"
"fmrilss_oasis[fractional|x=0.02|b=0.01]",8,0.367245617088519,0.366533473994327,0.0402770166668602,1.48332921785899,1.47805937067068,0.0264923577192941,1,"lag3__sbhm_oasis_voxel"
"fmrilss_oasis[fractional|x=0.02|b=0.02]",8,0.367231854962325,0.36648300429615,0.0402762039161736,1.48216179027889,1.47668171604573,0.0261534988843871,1,"lag3__sbhm_oasis_voxel"
"fmrilss_oasis[fractional|x=0.02|b=0.05]",8,0.36719121106063,0.366336177068067,0.0402741321684609,1.4788802921284,1.47353195583783,0.0252511122452677,1,"lag3__sbhm_oasis_voxel"
"fmrilss_oasis[fractional|x=0.02|b=0]",8,0.367259481543399,0.366584730986026,0.0402778961922026,1.48453613045717,1.47978253776918,0.0268518259247221,1,"lag3__sbhm_oasis_voxel"
"fmrilss_oasis[fractional|x=0.05|b=0.01]",8,0.367171678858118,0.366415093753329,0.040265482023181,1.44620651432923,1.44163185756034,0.0255290499321679,1,"lag3__sbhm_oasis_voxel"
"fmrilss_oasis[fractional|x=0.05|b=0.02]",8,0.367158341852513,0.366365158551369,0.040264836682798,1.44512509505744,1.44059315661897,0.0252116185696353,1,"lag3__sbhm_oasis_voxel"
"fmrilss_oasis[fractional|x=0.05|b=0.05]",8,0.367118936705927,0.366219902928091,0.0402632397317935,1.44208745980403,1.43767298559359,0.0243678844006597,1,"lag3__sbhm_oasis_voxel"
"fmrilss_oasis[fractional|x=0.05|b=0]",8,0.367185111967181,0.366465811077385,0.040266189247063,1.44732489582972,1.44270560254304,0.0258660910687121,1,"lag3__sbhm_oasis_voxel"
"fmrilss_oasis[fractional|x=0|b=0.01]",8,0.367297000890264,0.36661574083152,0.0402851845857611,1.50983121765172,1.50498587688903,0.0272202589031375,1,"lag3__sbhm_oasis_voxel"
"fmrilss_oasis[fractional|x=0|b=0.02]",8,0.367282945741781,0.36656490524288,0.0402842528942577,1.50860102502556,1.50323800025801,0.0268667398270384,1,"lag3__sbhm_oasis_voxel"
"fmrilss_oasis[fractional|x=0|b=0.05]",8,0.367241447614465,0.366417001114895,0.0402818438757433,1.50514151285056,1.49911042675729,0.0259241961923145,1,"lag3__sbhm_oasis_voxel"
"fmrilss_oasis[fractional|x=0|b=0]",8,0.367311162584586,0.366667367054833,0.0402861865383922,1.5111027264981,1.50679345047919,0.0275950680077524,1,"lag3__sbhm_oasis_voxel"
"fmrilss_sbhm",8,0.288589062716574,0.26561494950107,0.114011713348006,3.35934534670887,3.23925402120099,0.577520449627715,1,"lag3__sbhm_oasis_voxel"
"st_default",8,0.360317164650095,0.356858449793131,0.0495235074836844,0.984621390148604,0.986002019727197,0.0288825879444919,1,"lag3__sbhm_oasis_voxel"
"fmrilss_lss",8,0.360540920476298,0.350646248032092,0.038795664344248,1.51296450247133,1.50721700504723,0.0277406694860722,1,"lag3__sbhm_adaptive_gate"
"fmrilss_oasis[absolute|x=0.01|b=0.01]",8,0.360507055085909,0.350558363145851,0.0387920613470131,1.49836007569711,1.49266757603228,0.0272807395451264,1,"lag3__sbhm_adaptive_gate"
"fmrilss_oasis[absolute|x=0.01|b=0.02]",8,0.360503627957376,0.35054345817563,0.0387915366698109,1.49817192767776,1.49237987279496,0.0272233308207067,1,"lag3__sbhm_adaptive_gate"
"fmrilss_oasis[absolute|x=0.01|b=0.05]",8,0.360493386990585,0.350499007796336,0.0387899796064111,1.49761324801181,1.49152556909712,0.0270541271979044,1,"lag3__sbhm_adaptive_gate"
"fmrilss_oasis[absolute|x=0.01|b=0]",8,0.360510488965788,0.350573312518386,0.0387925888842887,1.49854919514854,1.49295676314988,0.0273386581613763,1,"lag3__sbhm_adaptive_gate"
"fmrilss_oasis[absolute|x=0.02|b=0.01]",8,0.360477195753489,0.350486909548495,0.0387890906911333,1.48437034247234,1.47883525483737,0.0269002288304729,1,"lag3__sbhm_adaptive_gate"
"fmrilss_oasis[absolute|x=0.02|b=0.02]",8,0.360473795374055,0.350472083433356,0.0387885756148012,1.48418738229357,1.47855453212777,0.0268440939058002,1,"lag3__sbhm_adaptive_gate"
"fmrilss_oasis[absolute|x=0.02|b=0.05]",8,0.360463634286984,0.35042786815761,0.0387870470813838,1.48364412830222,1.47772097905598,0.0266786590600747,1,"lag3__sbhm_adaptive_gate"
"fmrilss_oasis[absolute|x=0.02|b=0]",8,0.360480602822809,0.350501779820597,0.0387896085815979,1.48455425086718,1.47911742926376,0.0269568647883195,1,"lag3__sbhm_adaptive_gate"
"fmrilss_oasis[absolute|x=0.05|b=0.01]",8,0.360390748450023,0.35028056686733,0.0387807100558935,1.44477328228369,1.44072841103566,0.0258745154781649,1,"lag3__sbhm_adaptive_gate"
"fmrilss_oasis[absolute|x=0.05|b=0.02]",8,0.360387426090501,0.350265968931424,0.0387802221516618,1.44460473364146,1.44054921717145,0.0258221191713763,1,"lag3__sbhm_adaptive_gate"
"fmrilss_oasis[absolute|x=0.05|b=0.05]",8,0.360377497975332,0.350222433951175,0.0387787743642239,1.44410432959171,1.44001700639391,0.0256677452756093,1,"lag3__sbhm_adaptive_gate"
"fmrilss_oasis[absolute|x=0.05|b=0]",8,0.360394077317496,0.3502952082481,0.038781200644452,1.44494271435556,1.44090850990476,0.0259273867501277,1,"lag3__sbhm_adaptive_gate"
"fmrilss_oasis[absolute|x=0|b=0.01]",8,0.360537459404643,0.350631218095028,0.0387951268678739,1.51276996292826,1.50692055513713,0.0276814540613045,1,"lag3__sbhm_adaptive_gate"
"fmrilss_oasis[absolute|x=0|b=0.02]",8,0.360534005146172,0.350616232809772,0.038794592298947,1.51257641891204,1.50662562236336,0.0276227574824278,1,"lag3__sbhm_adaptive_gate"
"fmrilss_oasis[absolute|x=0|b=0.05]",8,0.360523683159444,0.35057154297178,0.0387930058415016,1.51200169432137,1.50574982750047,0.027449743475015,1,"lag3__sbhm_adaptive_gate"
"fmrilss_oasis[absolute|x=0|b=0]",8,0.360540920476298,0.350646248032092,0.038795664344248,1.51296450247133,1.50721700504723,0.0277406694860723,1,"lag3__sbhm_adaptive_gate"
"fmrilss_oasis[fractional|x=0.01|b=0.01]",8,0.360490258494549,0.350481544922699,0.038789402740348,1.49828883215128,1.49204237476126,0.0269962593611761,1,"lag3__sbhm_adaptive_gate"
"fmrilss_oasis[fractional|x=0.01|b=0.02]",8,0.36046828198571,0.350386755276891,0.0387861297633801,1.49711158749275,1.49024257110273,0.026648263876506,1,"lag3__sbhm_adaptive_gate"
"fmrilss_oasis[fractional|x=0.01|b=0.05]",8,0.36040403208952,0.350112944630916,0.038776964711361,1.49380249450416,1.48650642154435,0.0257196605829198,1,"lag3__sbhm_adaptive_gate"
"fmrilss_oasis[fractional|x=0.01|b=0]",8,0.360512519554822,0.35057817618055,0.038792792814022,1.49950589577716,1.49390301095624,0.0273650706029268,1,"lag3__sbhm_adaptive_gate"
"fmrilss_oasis[fractional|x=0.02|b=0.01]",8,0.360462494960443,0.350415173222556,0.0387866722507398,1.48522822504172,1.47913768111248,0.0266459358850472,1,"lag3__sbhm_adaptive_gate"
"fmrilss_oasis[fractional|x=0.02|b=0.02]",8,0.360440678154331,0.350320851497912,0.0387834555414609,1.48408149083278,1.47766713972089,0.026305255854161,1,"lag3__sbhm_adaptive_gate"
"fmrilss_oasis[fractional|x=0.02|b=0.05]",8,0.360376893241384,0.350048390142313,0.0387744494499457,1.48085892560086,1.474252065845,0.0253966896185023,1,"lag3__sbhm_adaptive_gate"
"fmrilss_oasis[fractional|x=0.02|b=0]",8,0.360484593909812,0.350511327055819,0.0387900042973891,1.48641388696416,1.48095609254814,0.0270070920755394,1,"lag3__sbhm_adaptive_gate"
"fmrilss_oasis[fractional|x=0.05|b=0.01]",8,0.360381929864233,0.350223028632518,0.0387789386116545,1.44811790599087,1.44377941751151,0.0256958307127805,1,"lag3__sbhm_adaptive_gate"
"fmrilss_oasis[fractional|x=0.05|b=0.02]",8,0.36036057962633,0.350130064031985,0.0387758817644016,1.44705634141072,1.4426498906662,0.0253766496708614,1,"lag3__sbhm_adaptive_gate"
"fmrilss_oasis[fractional|x=0.05|b=0.05]",8,0.360298152647922,0.349861515659779,0.038767327335962,1.44407525871225,1.43947017533526,0.02452693872207,1,"lag3__sbhm_adaptive_gate"
"fmrilss_oasis[fractional|x=0.05|b=0]",8,0.360403555114745,0.350317797702381,0.0387821058056087,1.44921589959105,1.44494627208157,0.0260344864181124,1,"lag3__sbhm_adaptive_gate"
"fmrilss_oasis[fractional|x=0|b=0.01]",8,0.360518495148433,0.350549131101968,0.038792214604699,1.51171486221898,1.50531273924766,0.0273641243656391,1,"lag3__sbhm_adaptive_gate"
"fmrilss_oasis[fractional|x=0|b=0.02]",8,0.36049635679485,0.350453865437589,0.0387888837723093,1.51050596366334,1.50347057900526,0.0270087378262291,1,"lag3__sbhm_adaptive_gate"
"fmrilss_oasis[fractional|x=0|b=0.05]",8,0.360431635585447,0.35017868207748,0.0387795552820268,1.50710708955483,1.49911042675729,0.026059886757273,1,"lag3__sbhm_adaptive_gate"
"fmrilss_oasis[fractional|x=0|b=0]",8,0.360540920476298,0.350646248032092,0.038795664344248,1.51296450247133,1.50721700504723,0.0277406694860723,1,"lag3__sbhm_adaptive_gate"
"fmrilss_sbhm",8,0.247798185607681,0.236179921832464,0.0898881145929363,2.65589841030178,2.90404182918579,0.392394182267564,0.625,"lag3__sbhm_adaptive_gate"
"st_default",8,0.349243398411721,0.327775513380801,0.0487762537173374,0.985520101790799,0.989596866295978,0.0292018820539748,1,"lag3__sbhm_adaptive_gate"
"fmrilss_lss",8,0.482601144532968,0.482210462751866,0.0337619655730206,1.43123528921546,1.42683783502516,0.0350799978970065,1,"lag2_widen1p5__no_sbhm"
"fmrilss_oasis[absolute|x=0.01|b=0.01]",8,0.482562330403487,0.482125398941477,0.0337611517728057,1.41607662577576,1.41221043981677,0.0344294207998679,1,"lag2_widen1p5__no_sbhm"
"fmrilss_oasis[absolute|x=0.01|b=0.02]",8,0.482557310239357,0.482114037492574,0.033761709362077,1.41587797550632,1.41210560014818,0.0343607662188504,1,"lag2_widen1p5__no_sbhm"
"fmrilss_oasis[absolute|x=0.01|b=0.05]",8,0.482542313159498,0.482080139320727,0.0337633775067931,1.41528808524002,1.4117946582505,0.0341577367801031,1,"lag2_widen1p5__no_sbhm"
"fmrilss_oasis[absolute|x=0.01|b=0]",8,0.482567361170839,0.48213679161572,0.0337605934145694,1.4162762973361,1.41231588271299,0.0344985702403261,1,"lag2_widen1p5__no_sbhm"
"fmrilss_oasis[absolute|x=0.02|b=0.01]",8,0.482529182025326,0.482053240321268,0.0337598485063698,1.40156661753083,1.39812475302021,0.0338699981476546,1,"lag2_widen1p5__no_sbhm"
"fmrilss_oasis[absolute|x=0.02|b=0.02]",8,0.482524193625357,0.482041963168965,0.0337604121810842,1.4013732138469,1.39802406580766,0.0338026049905424,1,"lag2_widen1p5__no_sbhm"
"fmrilss_oasis[absolute|x=0.02|b=0.05]",8,0.48250929138095,0.482008316327848,0.0337620983980247,1.40079892494623,1.39772547434201,0.0336033128383253,1,"lag2_widen1p5__no_sbhm"
"fmrilss_oasis[absolute|x=0.02|b=0]",8,0.482534180952049,0.482064548437201,0.0337592840316552,1.40176101919921,1.39822602545249,0.0339378782427319,1,"lag2_widen1p5__no_sbhm"
"fmrilss_oasis[absolute|x=0.05|b=0.01]",8,0.482433199826042,0.481844920378424,0.0337562851292879,1.3605423241678,1.35852808795663,0.0323110972427104,1,"lag2_widen1p5__no_sbhm"
"fmrilss_oasis[absolute|x=0.05|b=0.02]",8,0.48242830403459,0.481833886785833,0.0337568658184774,1.36036348632197,1.35824630204198,0.0322473786158649,1,"lag2_widen1p5__no_sbhm"
"fmrilss_oasis[absolute|x=0.05|b=0.05]",8,0.482413678266208,0.481800966111893,0.0337586025640445,1.35983250876899,1.35740957265011,0.0320589737314382,1,"lag2_widen1p5__no_sbhm"
"fmrilss_oasis[absolute|x=0.05|b=0]",8,0.482438105918404,0.481855984177233,0.0337557035533176,1.36072209496231,1.35881132773497,0.0323752798284689,1,"lag2_widen1p5__no_sbhm"
"fmrilss_oasis[absolute|x=0|b=0.01]",8,0.482596081465012,0.482198983884984,0.0337625175907016,1.43103013464674,1.42672802955207,0.0350095591069974,1,"lag2_widen1p5__no_sbhm"
"fmrilss_oasis[absolute|x=0|b=0.02]",8,0.482591029077311,0.48218753650998,0.0337630688715896,1.43082602555887,1.42661884608627,0.0349396232404814,1,"lag2_widen1p5__no_sbhm"
"fmrilss_oasis[absolute|x=0|b=0.05]",8,0.482575935787194,0.482153382147672,0.0337647182820023,1.43021990247577,1.42629498431798,0.0347327977717241,1,"lag2_widen1p5__no_sbhm"
"fmrilss_oasis[absolute|x=0|b=0]",8,0.482601144532968,0.482210462751866,0.0337619655730206,1.43123528921546,1.42683783502516,0.0350799978970065,1,"lag2_widen1p5__no_sbhm"
"fmrilss_oasis[fractional|x=0.01|b=0.01]",8,0.482537018029573,0.482068005949687,0.0337643046912127,1.41598389905835,1.41260134163945,0.0340948037362438,1,"lag2_widen1p5__no_sbhm"
"fmrilss_oasis[fractional|x=0.01|b=0.02]",8,0.482504865900885,0.481995606590508,0.0337678928855945,1.41474081980856,1.41194797800019,0.0336727887740323,1,"lag2_widen1p5__no_sbhm"
"fmrilss_oasis[fractional|x=0.01|b=0.05]",8,0.482411022240327,0.481785890023704,0.0337784592654323,1.4112457393701,1.40845570778992,0.0325191539950424,1,"lag2_widen1p5__no_sbhm"
"fmrilss_oasis[fractional|x=0.01|b=0]",8,0.482569615490915,0.482141703977617,0.0337606837485989,1.41726884446886,1.41327938772505,0.034537040518236,1,"lag2_widen1p5__no_sbhm"
"fmrilss_oasis[fractional|x=0.02|b=0.01]",8,0.482506207081526,0.482001002265341,0.0337631144385556,1.40243616520735,1.3994448745613,0.0335775080646219,1,"lag2_widen1p5__no_sbhm"
"fmrilss_oasis[fractional|x=0.02|b=0.02]",8,0.482474244434884,0.481929103186011,0.0337667382279712,1.40122395117497,1.39875446409033,0.0331627838365774,1,"lag2_widen1p5__no_sbhm"
"fmrilss_oasis[fractional|x=0.02|b=0.05]",8,0.482380951750198,0.481720829374641,0.0337774047645001,1.39781644085866,1.39493242768044,0.032029336025137,1,"lag2_widen1p5__no_sbhm"
"fmrilss_oasis[fractional|x=0.02|b=0]",8,0.482538612070688,0.482074189876745,0.0337594567132183,1.40368935052434,1.40009776544674,0.0340121516794893,1,"lag2_widen1p5__no_sbhm"
"fmrilss_oasis[fractional|x=0.05|b=0.01]",8,0.482416787860604,0.481807078149529,0.0337598416913708,1.3639811662755,1.36136556356935,0.0321293896124541,1,"lag2_widen1p5__no_sbhm"
"fmrilss_oasis[fractional|x=0.05|b=0.02]",8,0.482385378575328,0.481736628050283,0.0337635654612666,1.36285506150487,1.36006761876925,0.0317359456727128,1,"lag2_widen1p5__no_sbhm"
"fmrilss_oasis[fractional|x=0.05|b=0.05]",8,0.482293694406537,0.481532532718051,0.0337745133184672,1.35969179219039,1.35652443273834,0.0306614317460387,1,"lag2_widen1p5__no_sbhm"
"fmrilss_oasis[fractional|x=0.05|b=0]",8,0.482448630652571,0.481878787377323,0.0337560806491702,1.36514573362798,1.36319877652717,0.0325418733071028,1,"lag2_widen1p5__no_sbhm"
"fmrilss_oasis[fractional|x=0|b=0.01]",8,0.482568351998767,0.48213624510265,0.0337655484767819,1.429917385631,1.42613355323297,0.0346300563915609,1,"lag2_widen1p5__no_sbhm"
"fmrilss_oasis[fractional|x=0|b=0.02]",8,0.482536007808873,0.482063336433648,0.0337690998605364,1.42864227473986,1.42545467349083,0.0342006441387661,1,"lag2_widen1p5__no_sbhm"
"fmrilss_oasis[fractional|x=0|b=0.05]",8,0.482441605571169,0.481852151027441,0.0337795626629882,1.42505630300302,1.42235995533101,0.0330265296621706,1,"lag2_widen1p5__no_sbhm"
"fmrilss_oasis[fractional|x=0|b=0]",8,0.482601144532968,0.482210462751866,0.0337619655730206,1.43123528921546,1.42683783502516,0.0350799978970065,1,"lag2_widen1p5__no_sbhm"
"st_default",8,0.481217457879148,0.471308497905724,0.0426308030209233,0.893132361245851,0.895284349262145,0.0271111362543254,1,"lag2_widen1p5__no_sbhm"
"fmrilss_lss",8,0.482367874395965,0.482210462751866,0.0334677159811625,1.41813813343487,1.41826844568404,0.0178563007779083,1,"lag2_widen1p5__sbhm_default_gls"
"fmrilss_oasis[absolute|x=0.01|b=0.01]",8,0.482337517962457,0.482125398941477,0.0334775239943739,1.40321852590027,1.40381034759726,0.0176960980265508,1,"lag2_widen1p5__sbhm_default_gls"
"fmrilss_oasis[absolute|x=0.01|b=0.02]",8,0.482334485107535,0.482114037492574,0.0334805604750782,1.40303797369526,1.40363114940226,0.017651253965201,1,"lag2_widen1p5__sbhm_default_gls"
"fmrilss_oasis[absolute|x=0.01|b=0.05]",8,0.482325412553597,0.482080139320727,0.0334896218030867,1.40250189066008,1.40309888533875,0.0175203233788113,1,"lag2_widen1p5__sbhm_default_gls"
"fmrilss_oasis[absolute|x=0.01|b=0]",8,0.482340555138119,0.48213679161572,0.0334744794448716,1.40340001741165,1.40399044396971,0.0177415491330809,1,"lag2_widen1p5__sbhm_default_gls"
"fmrilss_oasis[absolute|x=0.02|b=0.01]",8,0.482310695034472,0.482053240321268,0.0334841840610998,1.38892568147609,1.38996664402173,0.0175997333045217,1,"lag2_widen1p5__sbhm_default_gls"
"fmrilss_oasis[absolute|x=0.02|b=0.02]",8,0.482307685464258,0.482041963168965,0.0334872169483038,1.38875012555454,1.38979207372303,0.017556700703303,1,"lag2_widen1p5__sbhm_default_gls"
"fmrilss_oasis[absolute|x=0.02|b=0.05]",8,0.482298682491933,0.482008316327848,0.0334962675002258,1.38822889999348,1.38927357164668,0.0174311183430439,1,"lag2_widen1p5__sbhm_default_gls"
"fmrilss_oasis[absolute|x=0.02|b=0]",8,0.482313708879986,0.482064548437201,0.0334811431057241,1.38910215457911,1.39014209200188,0.0176433586004908,1,"lag2_widen1p5__sbhm_default_gls"
"fmrilss_oasis[absolute|x=0.05|b=0.01]",8,0.482232947339924,0.481844920378424,0.0335035832940433,1.34853305350605,1.35086049673796,0.0174017063654303,1,"lag2_widen1p5__sbhm_default_gls"
"fmrilss_oasis[absolute|x=0.05|b=0.02]",8,0.482230005949908,0.481833886785833,0.0335066052733645,1.3483713437017,1.35069873396164,0.0173637974604996,1,"lag2_widen1p5__sbhm_default_gls"
"fmrilss_oasis[absolute|x=0.05|b=0.05]",8,0.482221206699893,0.481800966111893,0.0335156231311993,1.34789129042024,1.35021831573548,0.0172533239901678,1,"lag2_widen1p5__sbhm_default_gls"
"fmrilss_oasis[absolute|x=0.05|b=0]",8,0.482235892868735,0.481855984177233,0.0335005532511958,1.34869561884069,1.35102308015034,0.0174401642489935,1,"lag2_widen1p5__sbhm_default_gls"
"fmrilss_oasis[absolute|x=0|b=0.01]",8,0.482364813607864,0.482198983884984,0.0334707640961978,1.41795141594783,1.41808350516239,0.017808974926325,1,"lag2_widen1p5__sbhm_default_gls"
"fmrilss_oasis[absolute|x=0|b=0.02]",8,0.48236175718585,0.48218753650998,0.0334738041423244,1.41776566074712,1.41789948411933,0.0177622703145602,1,"lag2_widen1p5__sbhm_default_gls"
"fmrilss_oasis[absolute|x=0|b=0.05]",8,0.482352614202661,0.482153382147672,0.0334828761652293,1.41721410517988,1.41735287799546,0.0176258433281071,1,"lag2_widen1p5__sbhm_default_gls"
"fmrilss_oasis[absolute|x=0|b=0]",8,0.482367874395965,0.482210462751866,0.0334677159811625,1.41813813343487,1.41826844568404,0.0178563007779083,1,"lag2_widen1p5__sbhm_default_gls"
"fmrilss_oasis[fractional|x=0.01|b=0.01]",8,0.482322660237366,0.482068005949687,0.0334937188867591,1.40320995147719,1.40377827374821,0.017462646678225,1,"lag2_widen1p5__sbhm_default_gls"
