"scenario","method","n","mean_cor","median_cor","sd_cor","mean_rmse","median_rmse","sd_rmse","mean_slope_bias","median_slope_bias","sd_slope_bias","mean_abs_slope_bias","mean_intercept_bias","median_intercept_bias","sd_intercept_bias","mean_abs_intercept_bias","mean_sign_acc","median_sign_acc","sd_sign_acc","success_rate"
"h2_r3_c2__hrf_lag2_widen1p5__ar_high__isi_mid__amp_none","fmrilss_oasis[fractional|x=0.01|b=0.05]",6,0.31180355064114,0.31584584922182,0.0319218608086969,2.72294028404226,2.65334212606702,0.196076288945909,-0.10444670844331,-0.0973847932910313,0.082508779410798,0.10444670844331,-0.0406506914200402,-0.045939470676396,0.0646802063628914,0.0624174936641684,0.596450617283951,0.597222222222222,0.0139402343094274,1
"h2_r3_c2__hrf_lag2_widen1p5__ar_high__isi_mid__amp_none","fmrilss_oasis[fractional|x=0.05|b=0.02]",6,0.311513577145012,0.315549854477845,0.0320222640343385,2.61810022400434,2.54952373908154,0.187194300615277,-0.13972182010026,-0.132951131572297,0.0790662517907247,0.13972182010026,-0.0374390429457284,-0.0403448247396581,0.0583973334589723,0.057649150174725,0.595679012345679,0.596064814814815,0.01323026867244,1
"h2_r3_c2__hrf_lag2_widen1p5__ar_high__isi_mid__amp_none","fmrilss_oasis[fractional|x=0.02|b=0.02]",6,0.31137083879524,0.315455151664904,0.0320355465205661,2.70218834957969,2.6317626028223,0.194518097298912,-0.112166154257879,-0.105453046595861,0.0815198682186989,0.112166154257879,-0.0389889531877608,-0.0421259029637886,0.0602430660696745,0.0596315578046834,0.595679012345679,0.596064814814815,0.01323026867244,1
"h2_r3_c2__hrf_lag2_widen1p5__ar_high__isi_mid__amp_none","fmrilss_oasis[fractional|x=0.05|b=0.01]",6,0.311345532718116,0.31540202652262,0.0320634926452465,2.62088807828621,2.5518370640125,0.187534362304734,-0.139135279186658,-0.132484649076988,0.0790194443806486,0.139135279186658,-0.0370581401049303,-0.0392705852497367,0.0572050137812598,0.0569450731618934,0.595293209876543,0.594907407407407,0.0129643407557035,1
"h2_r3_c2__hrf_lag2_widen1p5__ar_high__isi_mid__amp_none","fmrilss_oasis[fractional|x=0.01|b=0.02]",6,0.311320473750384,0.315421559676769,0.0320400785321258,2.73156017253484,2.66049125897803,0.197076296155525,-0.102581470451303,-0.0958926330187796,0.0823720929531395,0.102581470451303,-0.0395339135093304,-0.0427532689644588,0.0608861868099337,0.0603230948582132,0.595679012345679,0.596064814814815,0.01323026867244,1
"h2_r3_c2__hrf_lag2_widen1p5__ar_high__isi_mid__amp_none","fmrilss_oasis[fractional|x=0.02|b=0.01]",6,0.311199542498477,0.315304361487093,0.0320771516367555,2.70518765451939,2.63425771652312,0.194881278752529,-0.111533070463879,-0.10494729727017,0.0814724096183113,0.111533070463879,-0.0386012955984019,-0.0410226174578079,0.0590154937416021,0.0589062901379591,0.595293209876543,0.594907407407407,0.0129643407557035,1
"h2_r3_c2__hrf_lag2_widen1p5__ar_high__isi_mid__amp_none","fmrilss_oasis[absolute|x=0.05|b=0.05]",6,0.311199178377095,0.315269289006754,0.0321018980771461,2.61315459544403,2.54388050871979,0.186961515938071,-0.142004118320721,-0.135462044202569,0.078668919943447,0.142004118320721,-0.0364997478173205,-0.0386328199971682,0.0558727206765973,0.0560214575444424,0.596450617283951,0.596064814814815,0.0117729821745436,1
"h2_r3_c2__hrf_lag2_widen1p5__ar_high__isi_mid__amp_none","fmrilss_oasis[absolute|x=0.05|b=0.02]",6,0.311193587408558,0.315264362246403,0.0321032600139469,2.61324674048225,2.54395719369088,0.186973105966306,-0.141985100556273,-0.135446927209561,0.0786673897975059,0.141985100556273,-0.0364872817208955,-0.0386760669936743,0.0558360208458611,0.0559984188258897,0.596450617283951,0.596064814814815,0.0117729821745436,1
"h2_r3_c2__hrf_lag2_widen1p5__ar_high__isi_mid__amp_none","fmrilss_oasis[absolute|x=0.05|b=0.01]",6,0.311191722364022,0.31526271872601,0.0321037142763259,2.61327747853875,2.54398277572296,0.186976973838154,-0.141978758285009,-0.135441885810455,0.0786668795032291,0.141978758285009,-0.0364831242576663,-0.03869049017564,0.0558237930812697,0.055990735230393,0.596450617283951,0.596064814814815,0.0117729821745436,1
"h2_r3_c2__hrf_lag2_widen1p5__ar_high__isi_mid__amp_none","fmrilss_oasis[fractional|x=0.01|b=0.01]",6,0.311148021891842,0.315269716536051,0.0320818125688811,2.73463541251817,2.66305175994979,0.19744788227654,-0.101931719036995,-0.0953728122471307,0.0823244212038899,0.101931719036995,-0.039144022658073,-0.0416399974713901,0.0596464808979796,0.0595904841485736,0.595293209876543,0.594907407407407,0.0129643407557035,1
