"scenario","method","n","mean_cor","median_cor","sd_cor","mean_rmse","median_rmse","sd_rmse","mean_slope_bias","median_slope_bias","sd_slope_bias","mean_abs_slope_bias","mean_intercept_bias","median_intercept_bias","sd_intercept_bias","mean_abs_intercept_bias","mean_sign_acc","median_sign_acc","sd_sign_acc","success_rate","regime","lag","widen"
"hard__lag2__widen1","hrfals_fit[ls_svd_1als]",20,0.0888859674841499,0.0798522116748718,0.0656783888786431,1.87995789527156,1.89218714651501,0.23906262649344,-0.903593839735414,-0.91866013374012,0.0632721972634067,0.903593839735414,0.0233860575565842,-0.0156968484693043,0.331326602061767,0.258583734489053,0.539351851851852,0.534722222222222,0.0232211325062758,1,"hard",2,1
"hard__lag2__widen1","hrfals_fit[cf_als]",20,0.0888859674841499,0.0798522116748718,0.0656783888786431,1.8799561165865,1.89217848126925,0.239066134496033,-0.903595581217791,-0.918662111513324,0.0632721818057715,0.903595581217791,0.0233882703421682,-0.0156969426087402,0.331324329604208,0.258581184205168,0.539351851851852,0.534722222222222,0.0232211325062758,1,"hard",2,1
"hard__lag2__widen1","hrfals_fit[ls_svd_only]",20,0.0523464020307824,0.0593434463152492,0.0928762678672545,1.25556784418172,1.23564594295314,0.107209571658401,-0.987851181238033,-0.990368359466445,0.0202836757765498,0.987851181238033,-0.00199412383293362,-0.00105279403986182,0.0241397985086296,0.0167601085890523,0.522916666666667,0.527777777777778,0.0286267676082201,1,"hard",2,1
"hard__lag2__widen0","fmrilss_sbhm",20,0.28116155216402,0.280739863386112,0.0308128336333435,4.99624863328875,5.12238300186257,0.679850846186507,0.190556925098062,0.187981454705345,0.192769988440984,0.232926118941766,0.0195057571190364,0.0194665869106249,0.111696916830781,0.0912989766418126,0.576736111111111,0.575231481481481,0.0234179573122191,1,"hard",2,0
"hard__lag2__widen0","hrfals_fastlss[cpp]",20,0.24139910037364,0.250279261245984,0.0293029851176553,3.29302429555192,3.2160972252264,0.438530503934547,-0.40028074694833,-0.399056388219332,0.0750773024930923,0.40028074694833,0.114862388789481,0.0998754435050415,0.450794622763827,0.349313276695767,0.574421296296296,0.572916666666667,0.0182774730091846,1,"hard",2,0
"hard__lag2__widen0","hrfals_fastlss[r]",20,0.24139910037364,0.250279261245984,0.0293029851176553,3.29302429555192,3.21609722522641,0.438530503934548,-0.40028074694833,-0.399056388219331,0.0750773024930925,0.40028074694833,0.114862388789481,0.0998754435050419,0.450794622763828,0.349313276695767,0.574421296296296,0.572916666666667,0.0182774730091846,1,"hard",2,0
"hard__lag2__widen0","fmrilss_oasis[fractional|x=0.05|b=0.05]",20,0.239232088122198,0.247497199155874,0.0306146319745261,3.18156727890387,3.17330479049821,0.377231290937871,-0.353401528129826,-0.340150515580306,0.0851011500828232,0.353401528129826,0.0202790180686557,0.0203444998041497,0.0830815441615605,0.0669870532598095,0.566666666666667,0.563657407407407,0.0192150912417124,1,"hard",2,0
"hard__lag2__widen0","fmrilss_lss",20,0.238823335949113,0.247106510429212,0.0307238984307613,3.37918135226094,3.37515940727666,0.402764328706552,-0.311840043747985,-0.297139022999973,0.0910954751462122,0.311840043747985,0.0159056399265642,0.0177697140508286,0.0699797361977375,0.0555344624518109,0.566666666666667,0.564814814814815,0.0176066938458872,1,"hard",2,0
"hard__lag2__widen0","st_default",20,0.209549143799247,0.224204469310875,0.0660075383754371,1.23989975492491,1.19499796361919,0.161089699579148,-0.960969804789697,-0.96651354924527,0.0207830958174847,0.960969804789697,0.0035053419818948,0.00411977445827756,0.0336934067394593,0.0203308979808226,0.547916666666667,0.574074074074074,0.125722364063792,1,"hard",2,0
"hard__lag2__widen0","hrfals_fit[cf_als]",20,0.103016128344006,0.109816341894853,0.0716001832497506,1.88171523473249,1.89277186805228,0.24343169669716,-0.892844872822323,-0.877359233245572,0.0702281740313943,0.892844872822323,0.0567403504681831,-0.0112298409797836,0.347496498430742,0.278296742995669,0.546296296296296,0.549768518518519,0.0253241386651873,1,"hard",2,0
"hard__lag2__widen0","hrfals_fit[ls_svd_1als]",20,0.103016128344006,0.109816341894853,0.0716001832497506,1.88171773681828,1.89277381228123,0.243430502775892,-0.892843125598299,-0.877357547247212,0.0702285633945466,0.892843125598299,0.0567394443982292,-0.0112312520287189,0.347498516248037,0.278297241936949,0.546296296296296,0.549768518518519,0.0253241386651873,1,"hard",2,0
"hard__lag2__widen0","hrfals_fit[ls_svd_only]",20,0.038905705947854,0.0281716826353404,0.095508099942916,1.27758818044334,1.23802148516284,0.167651214108824,-0.989043578568571,-0.992626678855065,0.0226600146749817,0.989043578568571,0.0008565260954716,0.00215299418056076,0.0245842672977698,0.0169431255636354,0.518402777777778,0.523148148148148,0.0194321848245029,1,"hard",2,0
"hard__lag1__widen2","st_default",20,0.289633035528618,0.301533857094643,0.0564817801726388,1.22833990065014,1.18557166552169,0.153582731212717,-0.950031143869526,-0.952217396957863,0.0251362582740487,0.950031143869526,0.0084312599762604,0.00752242656275832,0.0296646545453729,0.0208400871385157,0.561921296296296,0.591435185185185,0.128721133753902,1,"hard",1,2
"hard__lag1__widen2","hrfals_fastlss[r]",20,0.288946766375391,0.29869876253089,0.0282803685231828,3.33968945213655,3.29531509284687,0.446404603590053,-0.273919044387381,-0.283462432035158,0.0989994724688272,0.273919044387381,0.170556521606854,0.167127347354821,0.479158184061681,0.400287934304966,0.584143518518519,0.583333333333333,0.0153597944720892,1,"hard",1,2
"hard__lag1__widen2","hrfals_fastlss[cpp]",20,0.288946766375391,0.29869876253089,0.0282803685231829,3.33968945213655,3.29531509284687,0.446404603590053,-0.273919044387381,-0.283462432035159,0.0989994724688273,0.273919044387381,0.170556521606854,0.167127347354821,0.479158184061681,0.400287934304966,0.584143518518519,0.583333333333333,0.0153597944720892,1,"hard",1,2
"hard__lag1__widen2","fmrilss_oasis[fractional|x=0.05|b=0.05]",20,0.28808610662862,0.294647273808377,0.0287281546931756,3.16101037818388,3.14461127756594,0.410159052989397,-0.220806810530786,-0.214598730202425,0.107365495118559,0.220806810530786,0.0309148724765188,0.0326790723710513,0.0922873760432203,0.0811846402724471,0.581134259259259,0.574074074074074,0.0188427243027903,1,"hard",1,2
"hard__lag1__widen2","fmrilss_lss",20,0.287700901289997,0.294142229494041,0.0287359715214201,3.35815858495817,3.3435490259178,0.439020797738868,-0.171204374136289,-0.164039145672373,0.114372195059375,0.176422545831429,0.0246518260719299,0.0283426419127219,0.079466998149271,0.0687736589538848,0.579282407407407,0.572916666666667,0.0186077740600245,1,"hard",1,2
"hard__lag1__widen2","fmrilss_sbhm",20,0.273772602054147,0.275480595674183,0.0274938930071637,5.16148940112002,5.19865844453037,0.733971432469404,0.202884914515897,0.173356533913541,0.213756456179978,0.245057595620646,0.0251397175010351,0.0204066938118651,0.117730378369737,0.097408425761875,0.573611111111111,0.575231481481481,0.0198787703723196,1,"hard",1,2
"hard__lag1__widen2","hrfals_fit[cf_als]",20,0.102485846168732,0.0920191899587919,0.0524032912749341,1.91095224044899,1.90438647446049,0.228005471260502,-0.883262603403964,-0.888431754274373,0.0596354364087672,0.883262603403964,0.0434710017317951,0.0314554845242401,0.335202369628136,0.268789877061819,0.536689814814815,0.537037037037037,0.019788834396025,1,"hard",1,2
"hard__lag1__widen2","hrfals_fit[ls_svd_1als]",20,0.102485846168732,0.0920191899587919,0.052403291274934,1.91095413870736,1.90438794455243,0.228004832685211,-0.88326251349883,-0.8884319039725,0.0596357194066717,0.88326251349883,0.0434714441414615,0.0314552005937769,0.335202732926192,0.268789981036307,0.536689814814815,0.537037037037037,0.019788834396025,1,"hard",1,2
"hard__lag1__widen2","hrfals_fit[ls_svd_only]",20,0.0490044844558667,0.049852604384191,0.047018546076447,1.28309353804832,1.2414073932571,0.160015226897461,-0.98931759115444,-0.989207358476554,0.0102350712300756,0.98931759115444,-0.00170559337506399,0.00427897806554949,0.0238242440986546,0.0183367698745278,0.526851851851852,0.52662037037037,0.0187515792418464,1,"hard",1,2
"hard__lag1__widen1","st_default",20,0.328078414532137,0.332737198207516,0.038238691153962,1.21178758943593,1.17411211579616,0.139947197015561,-0.936466253963593,-0.946863437858141,0.0278180929931176,0.936466253963593,0.00751833473449566,0.00901670077239017,0.0290264678027531,0.0203511402794574,0.595486111111111,0.594907407407407,0.0203869079379305,1,"hard",1,1
"hard__lag1__widen1","hrfals_fastlss[cpp]",20,0.302840130539113,0.306456697292313,0.0285679420247814,3.2578998093918,3.25313756245802,0.400255288229134,-0.247440058590667,-0.266703559573953,0.0941994864810934,0.247440058590667,0.158434087398455,0.165454608100973,0.455764627478964,0.381065232442508,0.589583333333333,0.58912037037037,0.018305610894601,1,"hard",1,1
"hard__lag1__widen1","hrfals_fastlss[r]",20,0.302840130539113,0.306456697292312,0.0285679420247813,3.2578998093918,3.25313756245802,0.400255288229134,-0.247440058590666,-0.266703559573953,0.0941994864810933,0.247440058590666,0.158434087398456,0.165454608100974,0.455764627478964,0.381065232442508,0.589583333333333,0.58912037037037,0.018305610894601,1,"hard",1,1
"hard__lag1__widen1","fmrilss_oasis[fractional|x=0.05|b=0.05]",20,0.302453055198453,0.306613679595098,0.0287865385422996,3.1089850776221,3.14733342834865,0.360238988162005,-0.189793313193124,-0.214045702300418,0.100482675758452,0.19037217810994,0.0250813717658461,0.0303746961365331,0.0847678100373047,0.0740203584470903,0.584027777777778,0.579861111111111,0.0195569588847591,1,"hard",1,1
"hard__lag1__widen1","fmrilss_lss",20,0.302146951628574,0.306175988194196,0.0287723095124572,3.30363557797673,3.34761470401963,0.385815290889685,-0.138042110378243,-0.162847011074869,0.107016147667582,0.145540685158556,0.0186863795894315,0.0254296223276954,0.0726643477325903,0.0623769656423385,0.584722222222222,0.579861111111111,0.0189609669012206,1,"hard",1,1
"hard__lag1__widen1","fmrilss_sbhm",20,0.283792950325987,0.278728084045705,0.0305018733273116,5.00537310376435,4.99725564459968,0.707295678618953,0.217176490254271,0.18189857113633,0.212191759460858,0.24582484704852,0.0261817443506329,0.0395019244883566,0.110644380774629,0.0962217318255427,0.577314814814815,0.581018518518518,0.0210072339201617,1,"hard",1,1
"hard__lag1__widen1","hrfals_fit[ls_svd_1als]",20,0.100149190540631,0.108521192405514,0.0695672064299242,1.87897733821823,1.88806768287185,0.203163494021869,-0.886036731946777,-0.864503973747922,0.0708128276817423,0.886036731946777,0.0425421020221386,-0.0349941670192111,0.364448229128861,0.290203000895578,0.544560185185185,0.545138888888889,0.0198542827813576,1,"hard",1,1
"hard__lag1__widen1","hrfals_fit[cf_als]",20,0.100149190540631,0.108521192405514,0.0695672064299242,1.87898087128145,1.88807262852661,0.203164372639213,-0.886037015581557,-0.864502023343872,0.0708130995535554,0.886037015581557,0.0425427476795275,-0.0350025772628838,0.364449290664006,0.290205156350829,0.544560185185185,0.545138888888889,0.0198542827813576,1,"hard",1,1
"hard__lag1__widen1","hrfals_fit[ls_svd_only]",20,0.0459487112737514,0.0394401679654056,0.0728506329091246,1.28017966726334,1.24044955545271,0.16387947434807,-0.989173853947901,-0.99095942504472,0.0153396968826112,0.989173853947901,0.000156760558585861,0.0024557770963648,0.0281863002652719,0.0213418647963663,0.519907407407407,0.521990740740741,0.0270827606110618,1,"hard",1,1
"hard__lag1__widen0","st_default",20,0.340542356478714,0.354432169157097,0.0419966403203136,1.21115714812689,1.17732430029362,0.143393375012898,-0.927382412979333,-0.933599947551889,0.0306584577620113,0.927382412979333,0.00556877939444089,0.00875931018961943,0.0306233503239627,0.0209235615113576,0.597453703703704,0.600694444444444,0.0217135890008129,1,"hard",1,0
"hard__lag1__widen0","hrfals_fastlss[cpp]",20,0.310572676804136,0.315152339529565,0.033065066345975,3.20722741272137,3.23532894343334,0.42021471030005,-0.23664195633553,-0.251838670334764,0.110590894553818,0.23664195633553,0.14883750025773,0.181304809366738,0.441420938218736,0.365955670498241,0.584490740740741,0.585648148148148,0.0136946291275454,1,"hard",1,0
"hard__lag1__widen0","hrfals_fastlss[r]",20,0.310572676804136,0.315152339529565,0.0330650663459749,3.20722741272138,3.23532894343335,0.420214710300051,-0.236641956335529,-0.251838670334763,0.110590894553817,0.236641956335529,0.14883750025773,0.181304809366738,0.441420938218736,0.365955670498242,0.584490740740741,0.585648148148148,0.0136946291275454,1,"hard",1,0
"hard__lag1__widen0","fmrilss_oasis[fractional|x=0.05|b=0.05]",20,0.310247794008623,0.316970459983602,0.0344636239502765,3.06684120028207,3.10539490777949,0.366017830969329,-0.181581016067659,-0.193240990427939,0.120075976627659,0.186009080739503,0.0294423188324147,0.0241329459792341,0.0825727693450739,0.071073024414071,0.581597222222222,0.581018518518518,0.020400736603545,1,"hard",1,0
"hard__lag1__widen0","fmrilss_lss",20,0.309909417004891,0.316297725234539,0.034555463633217,3.25771048608458,3.30139996144344,0.391355719635105,-0.129770877571995,-0.142415785286766,0.128039266707305,0.149563595022542,0.02445065700936,0.0246177969633258,0.0712012809401316,0.0600670527621908,0.58125,0.581018518518519,0.0211743798184499,1,"hard",1,0
"hard__lag1__widen0","fmrilss_sbhm",20,0.290059959513788,0.289690203226183,0.0340382122707759,4.9218805197909,4.94342261214709,0.702074468444428,0.217641247564299,0.146680115931972,0.225574214056963,0.251161841299581,0.0379762991997127,0.0508692859670804,0.114258881603206,0.0972789348962422,0.574537037037037,0.572916666666667,0.0193321504496491,1,"hard",1,0
"hard__lag1__widen0","hrfals_fit[cf_als]",20,0.108800546565252,0.110749166819115,0.0679601216348235,1.82524039213589,1.84296293673901,0.194299960218697,-0.877958579147786,-0.88040464231416,0.0710593626391193,0.877958579147786,0.0230245765445678,0.00318376836484607,0.274394531460691,0.219911528345612,0.537037037037037,0.539351851851852,0.0227797190887334,1,"hard",1,0
"hard__lag1__widen0","hrfals_fit[ls_svd_1als]",20,0.108800546565252,0.110749166819115,0.0679601216348235,1.82523859212437,1.84296439440021,0.19429776610611,-0.877958209687901,-0.880403514938352,0.071059798787457,0.877958209687901,0.023023778017978,0.0031882132103577,0.274394229410469,0.219911844083063,0.537037037037037,0.539351851851852,0.0227797190887334,1,"hard",1,0
"hard__lag1__widen0","hrfals_fit[ls_svd_only]",20,0.0761676848378951,0.0648270218573257,0.0659131204593115,1.28069442103852,1.23890419515642,0.164221663747932,-0.981404569346886,-0.986514982903694,0.0145408048786983,0.981404569346886,0.000289566101872048,0.000935855857643907,0.0189374410464376,0.0137276598755179,0.524537037037037,0.527777777777778,0.0279740467041221,1,"hard",1,0
"hard__lag0__widen2","st_default",20,0.301397837943229,0.309729436087107,0.103442498675886,1.23223276926531,1.19570937539484,0.157010326526857,-0.94499950553474,-0.948580236008131,0.0372893604167567,0.94499950553474,0.00473056073421138,0.00150390997943981,0.0305429572529739,0.0205183673376526,0.507060185185185,0.590277777777778,0.210174980806555,1,"hard",0,2
"hard__lag0__widen2","hrfals_fastlss[r]",20,0.297249920282406,0.300420118505407,0.0296496276427036,3.35764640833815,3.34199893692167,0.396159018397475,-0.243940406767313,-0.263730540423007,0.106560107424336,0.243940406767313,0.130314626807615,0.145078486244636,0.486886415868907,0.396705189015129,0.58275462962963,0.583333333333333,0.0198258535091677,1,"hard",0,2
"hard__lag0__widen2","hrfals_fastlss[cpp]",20,0.297249920282406,0.300420118505407,0.0296496276427036,3.35764640833815,3.34199893692167,0.396159018397475,-0.243940406767314,-0.263730540423007,0.106560107424336,0.243940406767314,0.130314626807615,0.145078486244636,0.486886415868907,0.396705189015128,0.58275462962963,0.583333333333333,0.0198258535091677,1,"hard",0,2
"hard__lag0__widen2","fmrilss_oasis[fractional|x=0.05|b=0.05]",20,0.29595082817636,0.29983853605794,0.0298988910481116,3.20430972640013,3.2543933052568,0.390312032500824,-0.18310261003492,-0.198304621226689,0.117542739730072,0.190125965450746,0.0232169407363236,0.0348675894733085,0.0852609610820588,0.0746492208056441,0.580208333333333,0.579861111111111,0.0211260436527358,1,"hard",0,2
"hard__lag0__widen2","fmrilss_lss",20,0.295545400883141,0.299224678718653,0.0298978544734554,3.40906198882534,3.46550981887672,0.418996823664086,-0.130472554760408,-0.146450407467795,0.125392640439866,0.156041449384717,0.0184107485277172,0.0258861387603034,0.0719700899344124,0.0629306184056666,0.58125,0.581018518518518,0.0223283184494363,1,"hard",0,2
"hard__lag0__widen2","fmrilss_sbhm",20,0.246833302115647,0.250229464967174,0.0375205310348984,5.19589578542227,5.11618745241516,0.749378186712752,0.0985193677495615,0.066711653007675,0.23680903716063,0.196860053762998,0.0390972509806547,0.0424277609375114,0.123815470564203,0.10453315526045,0.564583333333333,0.564814814814815,0.0210139452822447,1,"hard",0,2
"hard__lag0__widen2","hrfals_fit[cf_als]",20,0.0906644651745881,0.113084824544559,0.0650214557215965,1.88215147446013,1.90966311009663,0.19935845671713,-0.889867101979728,-0.863017148370288,0.070275872807392,0.889867101979728,0.0243077074760096,0.000834733134730587,0.372533397326206,0.288195504833158,0.541203703703704,0.543981481481482,0.0230700436719176,1,"hard",0,2
"hard__lag0__widen2","hrfals_fit[ls_svd_1als]",20,0.0906644651745881,0.113084824544559,0.0650214557215965,1.88214679355861,1.90965890605882,0.199356115236402,-0.889868149325515,-0.863017989361063,0.0702749113821278,0.889868149325515,0.0243074388718828,0.00084049750646472,0.372532708044193,0.288196085008522,0.541203703703704,0.543981481481482,0.0230700436719176,1,"hard",0,2
"hard__lag0__widen2","hrfals_fit[ls_svd_only]",20,0.0647745556206935,0.0817650273593042,0.0654990243616518,1.28294724485437,1.22964019076976,0.164656692989661,-0.985289683352935,-0.983231480281142,0.0120894153046827,0.985289683352935,0.000570649936075339,0.00436491617679596,0.0279409670155963,0.021416096204655,0.523726851851852,0.524305555555556,0.02271618153292,1,"hard",0,2
"hard__lag0__widen1","st_default",20,0.363249702254941,0.37021022717386,0.0618338678452013,1.20884891115761,1.17045562263752,0.156904177152036,-0.933067840098489,-0.943702181192586,0.0372240286318418,0.933067840098489,0.00825429640093022,0.00394715722223383,0.0253241573401467,0.017450450182123,0.572453703703704,0.59837962962963,0.124726932622686,1,"hard",0,1
"hard__lag0__widen1","hrfals_fastlss[r]",20,0.314014195742737,0.31420233331507,0.0289418423829856,3.29170792481058,3.30339642624008,0.45367389536649,-0.210111930015741,-0.225509266311652,0.116678431425294,0.211986498822609,0.187987811178384,0.153212830898207,0.415310607589521,0.355016110928639,0.58912037037037,0.590277777777778,0.0177009462034787,1,"hard",0,1
"hard__lag0__widen1","hrfals_fastlss[cpp]",20,0.314014195742737,0.31420233331507,0.0289418423829856,3.29170792481058,3.30339642624007,0.453673895366489,-0.210111930015742,-0.225509266311653,0.116678431425294,0.21198649882261,0.187987811178384,0.153212830898206,0.41531060758952,0.355016110928639,0.58912037037037,0.590277777777778,0.0177009462034787,1,"hard",0,1
"hard__lag0__widen1","fmrilss_oasis[fractional|x=0.05|b=0.05]",20,0.312738704172121,0.315583909700093,0.0281060603435486,3.17273983887225,3.23382428253132,0.44206489746681,-0.140016452414789,-0.160264560705378,0.126591010552301,0.161558306078497,0.0321333719436729,0.0435314705992024,0.0770077602421863,0.0689779226263596,0.582638888888889,0.584490740740741,0.0230272182337056,1,"hard",0,1
"hard__lag0__widen1","fmrilss_lss",20,0.312378978443328,0.315436482775352,0.0280277950463715,3.37912926567358,3.44702748954992,0.475219212433664,-0.0838399811311661,-0.10498359512115,0.134964253597916,0.1315929547904,0.0250418958724269,0.0339339072179771,0.0669986556048732,0.0591733201957831,0.581944444444444,0.584490740740741,0.0226605567068632,1,"hard",0,1
"hard__lag0__widen1","fmrilss_sbhm",20,0.251675132322642,0.256747424287063,0.0328309980399147,5.06901288905748,4.844753140866,0.85689032245795,0.0888715602542678,0.0510132089920407,0.231581580632765,0.190428162479608,0.0445881888634399,0.0564422223857064,0.112845363933158,0.100188059672859,0.563773148148148,0.564814814814815,0.0206426048512391,1,"hard",0,1
"hard__lag0__widen1","hrfals_fit[cf_als]",20,0.0989844479598282,0.104466926759219,0.0647894026594057,1.85565070104689,1.87427240674058,0.222101955158353,-0.885314131076849,-0.872589935234465,0.0712106803126398,0.885314131076849,0.0409046225997862,0.0502057729140407,0.331677776620508,0.255615117066317,0.541319444444444,0.539351851851852,0.0272165008872789,1,"hard",0,1
"hard__lag0__widen1","hrfals_fit[ls_svd_1als]",20,0.0989844479598282,0.104466926759219,0.0647894026594057,1.85564895168103,1.87427196446995,0.222100882089387,-0.885314734077625,-0.872592224222146,0.0712102202322107,0.885314734077625,0.0409048295770122,0.0502115384342109,0.331678250123513,0.255616281310855,0.541319444444444,0.539351851851852,0.0272165008872789,1,"hard",0,1
"hard__lag0__widen1","hrfals_fit[ls_svd_only]",20,0.0622907079531922,0.0504859027782312,0.0662474896285535,1.27579560026883,1.22421678966939,0.169967770611391,-0.985284186070951,-0.986322126420396,0.0152965971296755,0.985284186070951,0.00246767748846383,0.00686906068644702,0.0255796242317882,0.0192406917666293,0.522106481481482,0.524305555555556,0.0268849677322593,1,"hard",0,1
"hard__lag0__widen0","st_default",20,0.37452471634613,0.38814550131042,0.0814495812554616,1.20394825798778,1.15661584016474,0.160447317530153,-0.931419620614426,-0.942668610399168,0.0437048814784133,0.931419620614426,0.00742070781748582,0.00394087924203835,0.0235233750621268,0.0160813418619991,0.548148148148148,0.605324074074074,0.179673396026696,1,"hard",0,0
"hard__lag0__widen0","fmrilss_oasis[fractional|x=0.05|b=0.05]",20,0.332834448957733,0.336093934493408,0.0279751295724252,3.09461399462438,3.14590762409077,0.431463709536935,-0.0979143599672348,-0.120913318623721,0.14325683696419,0.144088947185649,0.0266821734402311,0.0255422103639446,0.0770243743319907,0.0656441182551324,0.591666666666667,0.591435185185185,0.0231530209296247,1,"hard",0,0
"hard__lag0__widen0","hrfals_fastlss[r]",20,0.332815900941288,0.338546353498545,0.0290159521963501,3.21518984845153,3.21597379911193,0.461358170474216,-0.1657214012655,-0.18880664290631,0.133131274426032,0.181178558515005,0.174264485640814,0.17640658093529,0.397499290193596,0.340173650976532,0.592939814814815,0.592592592592593,0.0180132551678711,1,"hard",0,0
"hard__lag0__widen0","hrfals_fastlss[cpp]",20,0.332815900941287,0.338546353498545,0.02901595219635,3.21518984845153,3.21597379911193,0.461358170474216,-0.165721401265501,-0.188806642906311,0.133131274426031,0.181178558515006,0.174264485640814,0.17640658093529,0.397499290193595,0.340173650976532,0.592939814814815,0.592592592592593,0.0180132551678711,1,"hard",0,0
"hard__lag0__widen0","fmrilss_lss",20,0.332571449295196,0.335234973520867,0.027912744835533,3.29262012834761,3.35198847332982,0.462042667559711,-0.0397538646004793,-0.0639382611420925,0.152925253563575,0.127436649360285,0.0195237542351351,0.0240243477639718,0.0677721479651466,0.0558715355719774,0.591435185185185,0.591435185185185,0.023802875282327,1,"hard",0,0
"hard__lag0__widen0","fmrilss_sbhm",20,0.260726165101546,0.260768057091853,0.0358419728195997,4.99245239651539,5.0394746793695,0.797501215201614,0.117900358517917,0.0656358116646338,0.262427893862997,0.218843577540968,0.0365649622170829,0.0474872098473929,0.118393518529064,0.10192741349825,0.565740740740741,0.570601851851852,0.0221316787652259,1,"hard",0,0
"hard__lag0__widen0","hrfals_fit[ls_svd_1als]",20,0.103158638828918,0.113695225872439,0.0663585427776912,1.83900268800463,1.86313192307803,0.191302957122369,-0.873161230991755,-0.860142171054043,0.0760558761850483,0.873161230991755,0.0516546527124747,0.00231313865418508,0.325025228489285,0.237343641164345,0.544907407407407,0.547453703703704,0.027923593886113,1,"hard",0,0
"hard__lag0__widen0","hrfals_fit[cf_als]",20,0.103158638828918,0.113695225872439,0.0663585427776912,1.83900721633134,1.86313477627508,0.191303446391355,-0.873159991344769,-0.860140853850302,0.0760566147601254,0.873159991344769,0.0516546519187915,0.00230761287278218,0.325025254611265,0.237342211866831,0.544907407407407,0.547453703703704,0.027923593886113,1,"hard",0,0
"hard__lag0__widen0","hrfals_fit[ls_svd_only]",20,0.0797890428770008,0.088459772111843,0.0639035685418729,1.26817346626717,1.21973374607761,0.171841732626855,-0.982389628428894,-0.98222759297372,0.0145672769057792,0.982389628428894,8.76311659954963e-05,0.00335389577651813,0.0255174137657172,0.0182176476749649,0.528935185185185,0.537037037037037,0.023636419566848,1,"hard",0,0
"easy__lag3__widen2","fmrilss_sbhm",20,0.503806390194038,0.506771138762764,0.024216116195078,2.12774396502619,2.10575372138054,0.133708095380233,0.251060225238217,0.248990366531956,0.110518250038522,0.251060225238217,-0.0234837032471987,-0.048135897000906,0.113767485324635,0.0966240236623733,0.669791666666667,0.667824074074074,0.0183698190461113,1,"easy",3,2
"easy__lag3__widen2","hrfals_fastlss[cpp]",20,0.395102514522397,0.402112809219885,0.0327957328601697,1.5721546927216,1.56607775469073,0.0656081582682551,-0.315610316063805,-0.325324292590819,0.0756817560214382,0.315610316063805,-0.0118720396458745,-0.0100359299357601,0.0470120027426907,0.0390568868421369,0.636805555555556,0.631944444444444,0.0169089093615376,1,"easy",3,2
"easy__lag3__widen2","hrfals_fastlss[r]",20,0.395102514522397,0.402112809219885,0.0327957328601696,1.5721546927216,1.56607775469073,0.065608158268255,-0.315610316063805,-0.325324292590819,0.0756817560214382,0.315610316063805,-0.0118720396458744,-0.0100359299357602,0.0470120027426907,0.0390568868421369,0.636805555555556,0.631944444444444,0.0169089093615376,1,"easy",3,2
"easy__lag3__widen2","fmrilss_oasis[fractional|x=0.05|b=0.05]",20,0.394262868128729,0.404151432389706,0.0334319358953133,1.51231734860039,1.50952214635479,0.0608813889707553,-0.358073620863445,-0.374585787571637,0.071698700332695,0.358073620863445,-0.0146542928833996,-0.025725705649533,0.0890628814349824,0.0746256593901024,0.634722222222222,0.640046296296296,0.019991943904882,1,"easy",3,2
"easy__lag3__widen2","fmrilss_lss",20,0.394208020479043,0.404166932024008,0.0334586182011248,1.57933302871716,1.57796291788719,0.065200360615293,-0.325868386969737,-0.343444503325099,0.0753260963289412,0.325868386969737,-0.0155864336300025,-0.0267283081154861,0.0961519776748882,0.0804908383469791,0.634143518518518,0.640046296296296,0.0201027268259629,1,"easy",3,2
"easy__lag3__widen2","st_default",20,0.375448142460023,0.38038683239285,0.0335908314712284,0.981414073254141,0.975891400072906,0.0280391855185095,-0.714482799515699,-0.716048964512069,0.0284753744287654,0.714482799515699,0.00042969875966403,-0.00103493200081721,0.0337680506926616,0.0254838632163666,0.631712962962963,0.638888888888889,0.0227537056431851,1,"easy",3,2
"easy__lag3__widen2","hrfals_fit[cf_als]",20,0.13889755850986,0.150734554497016,0.058917911101851,1.1220084570434,1.13307948314903,0.0447499457173049,-0.895257005532669,-0.885896549525464,0.0476714906824595,0.895257005532669,0.000765617852804286,-0.00178721674991057,0.0220958843532972,0.0178976238471492,0.547453703703704,0.556712962962963,0.0301581232809127,1,"easy",3,2
"easy__lag3__widen2","hrfals_fit[ls_svd_1als]",20,0.13889755850986,0.150734554497016,0.058917911101851,1.12201137388415,1.13306741449483,0.0447486757193831,-0.895259815638535,-0.885891736473792,0.0476709722687351,0.895259815638535,0.000765565237151318,-0.0017872507370476,0.022096446453138,0.0178982597676522,0.547453703703704,0.556712962962963,0.0301581232809127,1,"easy",3,2
"easy__lag3__widen2","hrfals_fit[ls_svd_only]",20,0.0383934218587165,0.0634998129071442,0.0587821331331152,1.05376309837492,1.06328484968138,0.0384382668292907,-0.986669614385734,-0.981383583065355,0.0233364816762155,0.986669614385734,0.00529237152439534,0.00705963925140434,0.0278681769714667,0.0219245590963046,0.517013888888889,0.519675925925926,0.0282237090334772,1,"easy",3,2
"easy__lag3__widen1","fmrilss_sbhm",20,0.490580659585676,0.483700821105139,0.0370199966117264,2.15135149494573,2.17009875275686,0.139220195424438,0.201571642300987,0.192256411304651,0.135143727679001,0.205168710266776,0.0636654596597011,0.0209678520787234,0.117603465146846,0.0961531218502436,0.667361111111111,0.667824074074074,0.0318110331065322,1,"easy",3,1
