"rep","method","cor","rmse","slope_bias","intercept_bias","sign_acc","ok","message","scenario","regime","global_hrf","hetero"
11,"fmrilss_oasis[absolute|x=0.05|b=0.05]",0.0734066058424611,3.53434189201287,-0.716671756941125,0.0247382327097486,0.483796296296296,TRUE,NA,"hard__mismatch__none","hard","mismatch","none"
11,"fmrilss_oasis[fractional|x=0.05|b=0.05]",0.0665520831417803,3.58025069855129,-0.728889702604884,0.0659561872383667,0.488425925925926,TRUE,NA,"hard__mismatch__none","hard","mismatch","none"
11,"fmrilss_sbhm",0.132538548071708,4.88135054507407,-0.478363971609715,0.142522526826277,0.55787037037037,TRUE,NA,"hard__mismatch__none","hard","mismatch","none"
12,"st_default",0.250353642786488,1.35595230806685,-0.953719537061835,-0.0643602036495528,0.594907407407407,TRUE,NA,"hard__mismatch__none","hard","mismatch","none"
12,"fmrilss_lss",0.23035440113417,3.8510456299832,-0.324672875766616,-0.00734095466632564,0.581018518518518,TRUE,NA,"hard__mismatch__none","hard","mismatch","none"
12,"fmrilss_oasis[absolute|x=0.02|b=0.02]",0.0514504390074027,5.89415638423188,-0.791599643042324,-0.0575340092164281,0.50462962962963,TRUE,NA,"hard__mismatch__none","hard","mismatch","none"
12,"fmrilss_oasis[fractional|x=0.02|b=0.02]",0.0453226367644863,5.91019029835644,-0.81641438712548,-0.0671833223888254,0.506944444444444,TRUE,NA,"hard__mismatch__none","hard","mismatch","none"
12,"fmrilss_oasis[absolute|x=0.05|b=0.02]",0.068673433059784,4.36354836332495,-0.792986704255673,-0.0723396634841034,0.530092592592593,TRUE,NA,"hard__mismatch__none","hard","mismatch","none"
12,"fmrilss_oasis[fractional|x=0.05|b=0.02]",0.0608480118313826,4.41421509655634,-0.815726953069099,-0.0784478456290909,0.506944444444444,TRUE,NA,"hard__mismatch__none","hard","mismatch","none"
12,"fmrilss_oasis[absolute|x=0.02|b=0.05]",0.0510684394382257,5.88179171773384,-0.79378449933551,-0.0581619852280979,0.50462962962963,TRUE,NA,"hard__mismatch__none","hard","mismatch","none"
12,"fmrilss_oasis[fractional|x=0.02|b=0.05]",0.0434487877868459,5.89166104892709,-0.824178277829613,-0.0752478376933054,0.50462962962963,TRUE,NA,"hard__mismatch__none","hard","mismatch","none"
12,"fmrilss_oasis[absolute|x=0.05|b=0.05]",0.0683180280780058,4.35523721576546,-0.794664975101301,-0.0725817751172623,0.523148148148148,TRUE,NA,"hard__mismatch__none","hard","mismatch","none"
12,"fmrilss_oasis[fractional|x=0.05|b=0.05]",0.058766288869361,4.40386269125415,-0.822124817938875,-0.0853198150063129,0.502314814814815,TRUE,NA,"hard__mismatch__none","hard","mismatch","none"
12,"fmrilss_sbhm",0.186849766063964,6.2752043245935,-0.728911146998839,-0.0812042530473995,0.571759259259259,TRUE,NA,"hard__mismatch__none","hard","mismatch","none"
1,"st_default",0.254753141591471,1.18334210838414,-0.950502805632485,0.00349530305487971,0.590277777777778,TRUE,NA,"hard__mismatch__moderate","hard","mismatch","moderate"
1,"fmrilss_lss",0.248165094623177,4.50212080161399,0.00966504542063716,-0.0737521792723183,0.590277777777778,TRUE,NA,"hard__mismatch__moderate","hard","mismatch","moderate"
1,"fmrilss_oasis[absolute|x=0.02|b=0.02]",-0.0494335267750108,6.44496442987501,-1.2403332653153,-0.0398248396571513,0.49537037037037,TRUE,NA,"hard__mismatch__moderate","hard","mismatch","moderate"
1,"fmrilss_oasis[fractional|x=0.02|b=0.02]",-0.0526138842415759,6.48915087207671,-1.27211686783892,-0.0393133663787223,0.49537037037037,TRUE,NA,"hard__mismatch__moderate","hard","mismatch","moderate"
1,"fmrilss_oasis[absolute|x=0.05|b=0.02]",0.00116940844074656,4.62025074687449,-0.959169903344781,-0.0434106382153169,0.525462962962963,TRUE,NA,"hard__mismatch__moderate","hard","mismatch","moderate"
1,"fmrilss_oasis[fractional|x=0.05|b=0.02]",-0.00504799163437428,4.68211450402007,-0.993664556825625,-0.0418152771762108,0.50462962962963,TRUE,NA,"hard__mismatch__moderate","hard","mismatch","moderate"
1,"fmrilss_oasis[absolute|x=0.02|b=0.05]",-0.0494577140558498,6.43319550073173,-1.24105675853002,-0.0397850350103723,0.493055555555556,TRUE,NA,"hard__mismatch__moderate","hard","mismatch","moderate"
1,"fmrilss_oasis[fractional|x=0.02|b=0.05]",-0.0526520077552235,6.4701050087532,-1.27406984995695,-0.0390811370280269,0.497685185185185,TRUE,NA,"hard__mismatch__moderate","hard","mismatch","moderate"
1,"fmrilss_oasis[absolute|x=0.05|b=0.05]",0.00108343525302728,4.61180259655436,-0.960376756821732,-0.0432381018383227,0.523148148148148,TRUE,NA,"hard__mismatch__moderate","hard","mismatch","moderate"
1,"fmrilss_oasis[fractional|x=0.05|b=0.05]",-0.00554219065799346,4.66920325276596,-0.99758249602799,-0.0411252300661398,0.5,TRUE,NA,"hard__mismatch__moderate","hard","mismatch","moderate"
1,"fmrilss_sbhm",0.259389685352842,6.57200335849503,0.0300692640513155,0.0423385619666211,0.550925925925926,TRUE,NA,"hard__mismatch__moderate","hard","mismatch","moderate"
2,"st_default",0.350580389065942,1.17943318141446,-0.914062769294063,0.0116800258013821,0.627314814814815,TRUE,NA,"hard__mismatch__moderate","hard","mismatch","moderate"
2,"fmrilss_lss",0.373893023757487,3.38090528600064,0.110094544962781,-0.126938060990011,0.622685185185185,TRUE,NA,"hard__mismatch__moderate","hard","mismatch","moderate"
2,"fmrilss_oasis[absolute|x=0.02|b=0.02]",0.175949523370683,5.33792179690188,-0.282545992768183,-0.0555247448846412,0.520833333333333,TRUE,NA,"hard__mismatch__moderate","hard","mismatch","moderate"
2,"fmrilss_oasis[fractional|x=0.02|b=0.02]",0.173440838028625,5.31961896553413,-0.280345962533598,-0.062591863615213,0.516203703703704,TRUE,NA,"hard__mismatch__moderate","hard","mismatch","moderate"
2,"fmrilss_oasis[absolute|x=0.05|b=0.02]",0.221869330003109,3.65848953902529,-0.353260598529629,-0.0432659339855137,0.546296296296296,TRUE,NA,"hard__mismatch__moderate","hard","mismatch","moderate"
2,"fmrilss_oasis[fractional|x=0.05|b=0.02]",0.217811468970995,3.67536773400929,-0.353427480465091,-0.0495375454834225,0.548611111111111,TRUE,NA,"hard__mismatch__moderate","hard","mismatch","moderate"
2,"fmrilss_oasis[absolute|x=0.02|b=0.05]",0.176009489063329,5.32065676947146,-0.283108107741375,-0.0558229602366444,0.520833333333333,TRUE,NA,"hard__mismatch__moderate","hard","mismatch","moderate"
2,"fmrilss_oasis[fractional|x=0.02|b=0.05]",0.172936959483784,5.29071285930316,-0.281783486641233,-0.0644295361762721,0.520833333333333,TRUE,NA,"hard__mismatch__moderate","hard","mismatch","moderate"
2,"fmrilss_oasis[absolute|x=0.05|b=0.05]",0.22201458168355,3.64682568443456,-0.353923237725482,-0.0435759068093044,0.546296296296296,TRUE,NA,"hard__mismatch__moderate","hard","mismatch","moderate"
2,"fmrilss_oasis[fractional|x=0.05|b=0.05]",0.217218803065479,3.65902437110052,-0.355237623444834,-0.0512163907982583,0.553240740740741,TRUE,NA,"hard__mismatch__moderate","hard","mismatch","moderate"
2,"fmrilss_sbhm",0.371945606398469,3.4913876681405,0.192416480008568,-0.147472736826442,0.636574074074074,TRUE,NA,"hard__mismatch__moderate","hard","mismatch","moderate"
3,"st_default",0.289276843114125,1.1376860982182,-0.964655489227708,0.0341449032978069,0.576388888888889,TRUE,NA,"hard__mismatch__moderate","hard","mismatch","moderate"
3,"fmrilss_lss",0.244955153362054,3.3287938394866,-0.195682926645046,0.0703822164830038,0.5625,TRUE,NA,"hard__mismatch__moderate","hard","mismatch","moderate"
3,"fmrilss_oasis[absolute|x=0.02|b=0.02]",0.0928211137570118,5.07052033401713,-0.582179558539885,0.137991286501358,0.520833333333333,TRUE,NA,"hard__mismatch__moderate","hard","mismatch","moderate"
3,"fmrilss_oasis[fractional|x=0.02|b=0.02]",0.095401998015481,5.13244468689851,-0.569036386111622,0.128660760234759,0.523148148148148,TRUE,NA,"hard__mismatch__moderate","hard","mismatch","moderate"
3,"fmrilss_oasis[absolute|x=0.05|b=0.02]",0.111194462374164,3.56936242612727,-0.635900633805713,0.129219947722265,0.525462962962963,TRUE,NA,"hard__mismatch__moderate","hard","mismatch","moderate"
3,"fmrilss_oasis[fractional|x=0.05|b=0.02]",0.111362711484444,3.62774227166786,-0.631553889963775,0.122326757757758,0.530092592592593,TRUE,NA,"hard__mismatch__moderate","hard","mismatch","moderate"
3,"fmrilss_oasis[absolute|x=0.02|b=0.05]",0.0931282204284601,5.06294144319311,-0.581697929596203,0.137225782412579,0.520833333333333,TRUE,NA,"hard__mismatch__moderate","hard","mismatch","moderate"
3,"fmrilss_oasis[fractional|x=0.02|b=0.05]",0.0959639571307394,5.12194716813214,-0.568323220665003,0.129541860765065,0.530092592592593,TRUE,NA,"hard__mismatch__moderate","hard","mismatch","moderate"
3,"fmrilss_oasis[absolute|x=0.05|b=0.05]",0.111457177190574,3.56353382121732,-0.635731404876279,0.128649813024686,0.525462962962963,TRUE,NA,"hard__mismatch__moderate","hard","mismatch","moderate"
3,"fmrilss_oasis[fractional|x=0.05|b=0.05]",0.111663554504296,3.61980845452435,-0.631933371661788,0.123633452077295,0.525462962962963,TRUE,NA,"hard__mismatch__moderate","hard","mismatch","moderate"
3,"fmrilss_sbhm",0.197980062267395,5.50701227451527,-0.0272852021312294,0.110765717870999,0.55787037037037,TRUE,NA,"hard__mismatch__moderate","hard","mismatch","moderate"
4,"st_default",0.302277887441328,1.32556657004979,-0.913839436043587,-0.0101155202757723,0.601851851851852,TRUE,NA,"hard__mismatch__moderate","hard","mismatch","moderate"
4,"fmrilss_lss",0.285560213966796,4.16186191261687,-0.0701164344956945,-0.0196268189195582,0.569444444444444,TRUE,NA,"hard__mismatch__moderate","hard","mismatch","moderate"
4,"fmrilss_oasis[absolute|x=0.02|b=0.02]",0.0547770815173809,7.40214563132814,-0.630381660924097,0.0645115162665304,0.483796296296296,TRUE,NA,"hard__mismatch__moderate","hard","mismatch","moderate"
4,"fmrilss_oasis[fractional|x=0.02|b=0.02]",0.0582747499027273,7.41880986322822,-0.614140383886086,0.054693628508825,0.488425925925926,TRUE,NA,"hard__mismatch__moderate","hard","mismatch","moderate"
4,"fmrilss_oasis[absolute|x=0.05|b=0.02]",0.0968076699593484,4.91052341958879,-0.606809523429517,0.037924961822244,0.486111111111111,TRUE,NA,"hard__mismatch__moderate","hard","mismatch","moderate"
4,"fmrilss_oasis[fractional|x=0.05|b=0.02]",0.0982305249275157,4.9775831993809,-0.596903375169505,0.0282832780128243,0.490740740740741,TRUE,NA,"hard__mismatch__moderate","hard","mismatch","moderate"
4,"fmrilss_oasis[absolute|x=0.02|b=0.05]",0.0552205640166319,7.38328747931874,-0.628922423009718,0.0633196837353345,0.486111111111111,TRUE,NA,"hard__mismatch__moderate","hard","mismatch","moderate"
4,"fmrilss_oasis[fractional|x=0.02|b=0.05]",0.0599208981099314,7.37219779307851,-0.609809477470354,0.0518370112435926,0.483796296296296,TRUE,NA,"hard__mismatch__moderate","hard","mismatch","moderate"
4,"fmrilss_oasis[absolute|x=0.05|b=0.05]",0.0972770558391914,4.89926349898932,-0.605952045389495,0.0367671210274328,0.488425925925926,TRUE,NA,"hard__mismatch__moderate","hard","mismatch","moderate"
4,"fmrilss_oasis[fractional|x=0.05|b=0.05]",0.0996480178905666,4.95559068211154,-0.594436796421712,0.0256217894269158,0.493055555555556,TRUE,NA,"hard__mismatch__moderate","hard","mismatch","moderate"
4,"fmrilss_sbhm",0.261685838328096,5.41084177600442,-0.0472356384076436,-0.0967652779628208,0.553240740740741,TRUE,NA,"hard__mismatch__moderate","hard","mismatch","moderate"
5,"st_default",0.200908772759267,1.31910219303213,-0.940436982023478,-0.0265552274256728,0.5625,TRUE,NA,"hard__mismatch__moderate","hard","mismatch","moderate"
5,"fmrilss_lss",0.221267528562329,3.77820871290067,-0.301485948305864,0.079193048688023,0.539351851851852,TRUE,NA,"hard__mismatch__moderate","hard","mismatch","moderate"
5,"fmrilss_oasis[absolute|x=0.02|b=0.02]",0.0847511345474738,6.02386641377248,-0.609407347919449,0.0861947448414355,0.527777777777778,TRUE,NA,"hard__mismatch__moderate","hard","mismatch","moderate"
5,"fmrilss_oasis[fractional|x=0.02|b=0.02]",0.0850712833577386,6.06461811584742,-0.592625835553241,0.0960171188848889,0.518518518518518,TRUE,NA,"hard__mismatch__moderate","hard","mismatch","moderate"
5,"fmrilss_oasis[absolute|x=0.05|b=0.02]",0.122954131153367,4.0835338026568,-0.601882749702018,0.0587548874101527,0.541666666666667,TRUE,NA,"hard__mismatch__moderate","hard","mismatch","moderate"
5,"fmrilss_oasis[fractional|x=0.05|b=0.02]",0.122448529766979,4.14629787782058,-0.58733552451528,0.0690573745836962,0.530092592592593,TRUE,NA,"hard__mismatch__moderate","hard","mismatch","moderate"
5,"fmrilss_oasis[absolute|x=0.02|b=0.05]",0.0850587911427148,6.01036315140137,-0.607502639648671,0.0869730752043995,0.525462962962963,TRUE,NA,"hard__mismatch__moderate","hard","mismatch","moderate"
5,"fmrilss_oasis[fractional|x=0.02|b=0.05]",0.0857169931180291,6.0407970895475,-0.588264656851134,0.0965629836425251,0.520833333333333,TRUE,NA,"hard__mismatch__moderate","hard","mismatch","moderate"
5,"fmrilss_oasis[absolute|x=0.05|b=0.05]",0.123274609970499,4.07470495250006,-0.600655054339572,0.0595485002789944,0.541666666666667,TRUE,NA,"hard__mismatch__moderate","hard","mismatch","moderate"
5,"fmrilss_oasis[fractional|x=0.05|b=0.05]",0.122901372735444,4.13441892724838,-0.584745726650091,0.0696422842053588,0.530092592592593,TRUE,NA,"hard__mismatch__moderate","hard","mismatch","moderate"
5,"fmrilss_sbhm",0.102192938656584,6.54980895409901,-0.69129883928071,0.136381437580838,0.541666666666667,TRUE,NA,"hard__mismatch__moderate","hard","mismatch","moderate"
6,"st_default",0.259516108287902,1.35273046438836,-0.959702837957294,0.0233338338748161,0.606481481481482,TRUE,NA,"hard__mismatch__moderate","hard","mismatch","moderate"
6,"fmrilss_lss",0.228999691272055,3.43865376541369,-0.38837191336774,0.0294870628991437,0.608796296296296,TRUE,NA,"hard__mismatch__moderate","hard","mismatch","moderate"
6,"fmrilss_oasis[absolute|x=0.02|b=0.02]",0.150915486905632,5.91153159880115,-0.374041146259639,0.0724838271391741,0.502314814814815,TRUE,NA,"hard__mismatch__moderate","hard","mismatch","moderate"
6,"fmrilss_oasis[fractional|x=0.02|b=0.02]",0.159564358057645,5.99667930973734,-0.33304989663433,0.0565583250403683,0.509259259259259,TRUE,NA,"hard__mismatch__moderate","hard","mismatch","moderate"
6,"fmrilss_oasis[absolute|x=0.05|b=0.02]",0.167812759674098,3.94201183373319,-0.511496391551896,0.0767153904518526,0.534722222222222,TRUE,NA,"hard__mismatch__moderate","hard","mismatch","moderate"
6,"fmrilss_oasis[fractional|x=0.05|b=0.02]",0.17327518298791,4.00821942291418,-0.490159320888977,0.0582850623642753,0.537037037037037,TRUE,NA,"hard__mismatch__moderate","hard","mismatch","moderate"
6,"fmrilss_oasis[absolute|x=0.02|b=0.05]",0.151817975874891,5.90098818055399,-0.371453358174937,0.0708333076802927,0.50462962962963,TRUE,NA,"hard__mismatch__moderate","hard","mismatch","moderate"
6,"fmrilss_oasis[fractional|x=0.02|b=0.05]",0.161139103179007,5.97887415376679,-0.329010338469657,0.0564027444600211,0.511574074074074,TRUE,NA,"hard__mismatch__moderate","hard","mismatch","moderate"
6,"fmrilss_oasis[absolute|x=0.05|b=0.05]",0.168570445332892,3.93376943793786,-0.51039276782959,0.0749376089913643,0.537037037037037,TRUE,NA,"hard__mismatch__moderate","hard","mismatch","moderate"
6,"fmrilss_oasis[fractional|x=0.05|b=0.05]",0.174350992544017,3.9965229783209,-0.489191780698638,0.0572477574574044,0.539351851851852,TRUE,NA,"hard__mismatch__moderate","hard","mismatch","moderate"
6,"fmrilss_sbhm",0.168885429687387,5.75986982802949,-0.29771397490481,-0.0474344382726475,0.546296296296296,TRUE,NA,"hard__mismatch__moderate","hard","mismatch","moderate"
7,"st_default",0.293577632541143,1.2732445220771,-0.9551202417193,-0.0109843105159589,0.583333333333333,TRUE,NA,"hard__mismatch__moderate","hard","mismatch","moderate"
7,"fmrilss_lss",0.303757356778134,3.20662399454334,-0.232944848347795,0.00177483912632339,0.548611111111111,TRUE,NA,"hard__mismatch__moderate","hard","mismatch","moderate"
7,"fmrilss_oasis[absolute|x=0.02|b=0.02]",-0.0203275650283879,5.84237350850374,-1.06719364502101,-0.0435230103082393,0.518518518518518,TRUE,NA,"hard__mismatch__moderate","hard","mismatch","moderate"
7,"fmrilss_oasis[fractional|x=0.02|b=0.02]",-0.0149941153196443,5.78487792797838,-1.04564528883405,-0.0254479045129982,0.523148148148148,TRUE,NA,"hard__mismatch__moderate","hard","mismatch","moderate"
7,"fmrilss_oasis[absolute|x=0.05|b=0.02]",0.0206262255608297,4.04243206815265,-0.919913126955629,-0.0426144351653402,0.520833333333333,TRUE,NA,"hard__mismatch__moderate","hard","mismatch","moderate"
7,"fmrilss_oasis[fractional|x=0.05|b=0.02]",0.0256251541188656,4.04736122896179,-0.905055047755825,-0.0267002042345589,0.516203703703704,TRUE,NA,"hard__mismatch__moderate","hard","mismatch","moderate"
7,"fmrilss_oasis[absolute|x=0.02|b=0.05]",-0.0196928815241827,5.82124063726448,-1.06424766121536,-0.0418079715154095,0.518518518518518,TRUE,NA,"hard__mismatch__moderate","hard","mismatch","moderate"
7,"fmrilss_oasis[fractional|x=0.02|b=0.05]",-0.0132979527051702,5.74725297419827,-1.03855071436525,-0.022598833663401,0.525462962962963,TRUE,NA,"hard__mismatch__moderate","hard","mismatch","moderate"
7,"fmrilss_oasis[absolute|x=0.05|b=0.05]",0.0214864366106427,4.02845183815765,-0.917567729348481,-0.041082967870431,0.523148148148148,TRUE,NA,"hard__mismatch__moderate","hard","mismatch","moderate"
7,"fmrilss_oasis[fractional|x=0.05|b=0.05]",0.0277622569661987,4.02963830655937,-0.899164317718424,-0.0241444138687238,0.511574074074074,TRUE,NA,"hard__mismatch__moderate","hard","mismatch","moderate"
7,"fmrilss_sbhm",0.261788314793674,4.96143177009232,-0.329232135653432,-0.0831719994912126,0.55787037037037,TRUE,NA,"hard__mismatch__moderate","hard","mismatch","moderate"
8,"st_default",0.129979322028689,1.04543200173117,-0.97397458937321,0.0204747147770616,0.539351851851852,TRUE,NA,"hard__mismatch__moderate","hard","mismatch","moderate"
8,"fmrilss_lss",0.154693595056731,2.69514291039503,-0.557735646327115,0.0685413279768629,0.555555555555556,TRUE,NA,"hard__mismatch__moderate","hard","mismatch","moderate"
8,"fmrilss_oasis[absolute|x=0.02|b=0.02]",0.0509717810927496,4.8608803810917,-0.756788837934608,0.0513919404852291,0.523148148148148,TRUE,NA,"hard__mismatch__moderate","hard","mismatch","moderate"
8,"fmrilss_oasis[fractional|x=0.02|b=0.02]",0.0521902666368532,4.93253619479153,-0.739936940854615,0.0691509158686483,0.516203703703704,TRUE,NA,"hard__mismatch__moderate","hard","mismatch","moderate"
8,"fmrilss_oasis[absolute|x=0.05|b=0.02]",0.0715133111544215,3.35306898379331,-0.76511107209664,0.0512773722113279,0.539351851851852,TRUE,NA,"hard__mismatch__moderate","hard","mismatch","moderate"
8,"fmrilss_oasis[fractional|x=0.05|b=0.02]",0.0717956798979646,3.42499024694031,-0.757625457849521,0.0675509021367975,0.537037037037037,TRUE,NA,"hard__mismatch__moderate","hard","mismatch","moderate"
8,"fmrilss_oasis[absolute|x=0.02|b=0.05]",0.051153364894084,4.85401153785052,-0.755637049515608,0.0527551602426522,0.525462962962963,TRUE,NA,"hard__mismatch__moderate","hard","mismatch","moderate"
8,"fmrilss_oasis[fractional|x=0.02|b=0.05]",0.052941693637667,4.92482186497424,-0.735538016936141,0.0767614738158647,0.511574074074074,TRUE,NA,"hard__mismatch__moderate","hard","mismatch","moderate"
8,"fmrilss_oasis[absolute|x=0.05|b=0.05]",0.0717219523849009,3.34813904722311,-0.764626605493046,0.052531625015047,0.539351851851852,TRUE,NA,"hard__mismatch__moderate","hard","mismatch","moderate"
8,"fmrilss_oasis[fractional|x=0.05|b=0.05]",0.0724998125700229,3.42147262837071,-0.755485308026145,0.0748085403382956,0.541666666666667,TRUE,NA,"hard__mismatch__moderate","hard","mismatch","moderate"
8,"fmrilss_sbhm",0.158849673626303,3.44462953640113,-0.532542819498237,0.128900924679558,0.56712962962963,TRUE,NA,"hard__mismatch__moderate","hard","mismatch","moderate"
9,"st_default",0.249878555593905,1.12950227071207,-0.963775409905535,0.0329098429259273,0.594907407407407,TRUE,NA,"hard__mismatch__moderate","hard","mismatch","moderate"
9,"fmrilss_lss",0.239544051660871,2.77866587446362,-0.421506266558655,0.0288760215452449,0.594907407407407,TRUE,NA,"hard__mismatch__moderate","hard","mismatch","moderate"
9,"fmrilss_oasis[absolute|x=0.02|b=0.02]",0.145626562820745,4.81956010321272,-0.30919806616693,0.0209266275378838,0.523148148148148,TRUE,NA,"hard__mismatch__moderate","hard","mismatch","moderate"
9,"fmrilss_oasis[fractional|x=0.02|b=0.02]",0.149957148640092,4.82819461961681,-0.289442765651268,0.0426916653156401,0.530092592592593,TRUE,NA,"hard__mismatch__moderate","hard","mismatch","moderate"
9,"fmrilss_oasis[absolute|x=0.05|b=0.02]",0.175914056339189,3.34046217516693,-0.442647107881766,0.0216187616446732,0.539351851851852,TRUE,NA,"hard__mismatch__moderate","hard","mismatch","moderate"
9,"fmrilss_oasis[fractional|x=0.05|b=0.02]",0.183201919696418,3.37596675464775,-0.412667886010335,0.0434791662728251,0.550925925925926,TRUE,NA,"hard__mismatch__moderate","hard","mismatch","moderate"
9,"fmrilss_oasis[absolute|x=0.02|b=0.05]",0.146279709406006,4.8069059991724,-0.30822635078583,0.0229614616138082,0.525462962962963,TRUE,NA,"hard__mismatch__moderate","hard","mismatch","moderate"
9,"fmrilss_oasis[fractional|x=0.02|b=0.05]",0.150974798637415,4.80884367265528,-0.287547364317627,0.0497287307090274,0.525462962962963,TRUE,NA,"hard__mismatch__moderate","hard","mismatch","moderate"
9,"fmrilss_oasis[absolute|x=0.05|b=0.05]",0.176919572714475,3.33186963831578,-0.441034572831696,0.0236401332547884,0.539351851851852,TRUE,NA,"hard__mismatch__moderate","hard","mismatch","moderate"
9,"fmrilss_oasis[fractional|x=0.05|b=0.05]",0.184939967852597,3.36644809706299,-0.40865591768409,0.0504692916148574,0.546296296296296,TRUE,NA,"hard__mismatch__moderate","hard","mismatch","moderate"
9,"fmrilss_sbhm",0.122731733568053,4.61232981463895,-0.799730684601879,0.0787101955864217,0.525462962962963,TRUE,NA,"hard__mismatch__moderate","hard","mismatch","moderate"
10,"st_default",0.226625559862845,1.08828151272399,-0.972887167493738,0.0206252819394763,0.597222222222222,TRUE,NA,"hard__mismatch__moderate","hard","mismatch","moderate"
10,"fmrilss_lss",0.260368539148284,3.08848328204751,-0.217690475114944,0.0336687342549484,0.555555555555556,TRUE,NA,"hard__mismatch__moderate","hard","mismatch","moderate"
10,"fmrilss_oasis[absolute|x=0.02|b=0.02]",0.0180703485531081,5.13954748740982,-0.826146880358427,0.0685100274043076,0.479166666666667,TRUE,NA,"hard__mismatch__moderate","hard","mismatch","moderate"
10,"fmrilss_oasis[fractional|x=0.02|b=0.02]",0.019469145007231,5.20832745215234,-0.813483799691034,0.0864159672832443,0.476851851851852,TRUE,NA,"hard__mismatch__moderate","hard","mismatch","moderate"
10,"fmrilss_oasis[absolute|x=0.05|b=0.02]",0.0664364027586273,3.56332328891165,-0.736199752276536,0.0445955118786561,0.497685185185185,TRUE,NA,"hard__mismatch__moderate","hard","mismatch","moderate"
10,"fmrilss_oasis[fractional|x=0.05|b=0.02]",0.0659965929791203,3.62369263032537,-0.730901438723867,0.0621648646721165,0.49537037037037,TRUE,NA,"hard__mismatch__moderate","hard","mismatch","moderate"
10,"fmrilss_oasis[absolute|x=0.02|b=0.05]",0.018463403830094,5.13157788688531,-0.824257702080826,0.069568508282425,0.476851851851852,TRUE,NA,"hard__mismatch__moderate","hard","mismatch","moderate"
10,"fmrilss_oasis[fractional|x=0.02|b=0.05]",0.0206970334312399,5.19844076002372,-0.807789098549277,0.093208713151921,0.479166666666667,TRUE,NA,"hard__mismatch__moderate","hard","mismatch","moderate"
10,"fmrilss_oasis[absolute|x=0.05|b=0.05]",0.0668476761759477,3.55681213309339,-0.73518853437179,0.0457208345649419,0.49537037037037,TRUE,NA,"hard__mismatch__moderate","hard","mismatch","moderate"
10,"fmrilss_oasis[fractional|x=0.05|b=0.05]",0.0668677236249521,3.61515142464037,-0.728450346391434,0.069078504250588,0.49537037037037,TRUE,NA,"hard__mismatch__moderate","hard","mismatch","moderate"
10,"fmrilss_sbhm",0.17382536487546,4.67418419815262,-0.437437007000691,0.139995449736375,0.590277777777778,TRUE,NA,"hard__mismatch__moderate","hard","mismatch","moderate"
11,"st_default",0.234506122138925,1.36693918423997,-0.962631283239886,-0.0560370152104083,0.574074074074074,TRUE,NA,"hard__mismatch__moderate","hard","mismatch","moderate"
11,"fmrilss_lss",0.21851088945233,3.80544216591464,-0.355317890327073,-0.0300636562308069,0.574074074074074,TRUE,NA,"hard__mismatch__moderate","hard","mismatch","moderate"
11,"fmrilss_oasis[absolute|x=0.02|b=0.02]",0.0299221080996913,5.97585709536544,-0.915048501758895,-0.118199959176057,0.520833333333333,TRUE,NA,"hard__mismatch__moderate","hard","mismatch","moderate"
11,"fmrilss_oasis[fractional|x=0.02|b=0.02]",0.02465270838281,6.05053517489883,-0.942602416426983,-0.116480303148924,0.516203703703704,TRUE,NA,"hard__mismatch__moderate","hard","mismatch","moderate"
11,"fmrilss_oasis[absolute|x=0.05|b=0.02]",0.0651918487763317,4.16909542951318,-0.827476607784755,-0.109612411373214,0.532407407407407,TRUE,NA,"hard__mismatch__moderate","hard","mismatch","moderate"
11,"fmrilss_oasis[fractional|x=0.05|b=0.02]",0.0590270064868104,4.25257553331118,-0.847305206935195,-0.10595760347439,0.532407407407407,TRUE,NA,"hard__mismatch__moderate","hard","mismatch","moderate"
11,"fmrilss_oasis[absolute|x=0.02|b=0.05]",0.0296914859680945,5.96784098907581,-0.91669406814232,-0.117672498231798,0.523148148148148,TRUE,NA,"hard__mismatch__moderate","hard","mismatch","moderate"
11,"fmrilss_oasis[fractional|x=0.02|b=0.05]",0.0235078210221423,6.03045056831061,-0.948460401169734,-0.120839034826716,0.509259259259259,TRUE,NA,"hard__mismatch__moderate","hard","mismatch","moderate"
11,"fmrilss_oasis[absolute|x=0.05|b=0.05]",0.0650311452640386,4.16403611358762,-0.828556921933213,-0.108913790973742,0.532407407407407,TRUE,NA,"hard__mismatch__moderate","hard","mismatch","moderate"
11,"fmrilss_oasis[fractional|x=0.05|b=0.05]",0.0579863847969422,4.24186815694823,-0.851354009460704,-0.109609020622347,0.534722222222222,TRUE,NA,"hard__mismatch__moderate","hard","mismatch","moderate"
11,"fmrilss_sbhm",0.171513746889182,6.29991346494045,-0.589735833513784,0.0469563484098643,0.543981481481482,TRUE,NA,"hard__mismatch__moderate","hard","mismatch","moderate"
12,"st_default",0.241750871253681,1.1733561289573,-0.965633269664383,-4.06717840583821e-05,0.604166666666667,TRUE,NA,"hard__mismatch__moderate","hard","mismatch","moderate"
12,"fmrilss_lss",0.265738114912614,3.4498122035236,-0.162982837501531,-0.0892958510145997,0.606481481481482,TRUE,NA,"hard__mismatch__moderate","hard","mismatch","moderate"
12,"fmrilss_oasis[absolute|x=0.02|b=0.02]",0.115632358289078,5.78004317148603,-0.321983714390413,-0.0891078007340142,0.539351851851852,TRUE,NA,"hard__mismatch__moderate","hard","mismatch","moderate"
