"scenario","method","n","mean_cor","median_cor","sd_cor","mean_rmse","median_rmse","sd_rmse","mean_slope_bias","median_slope_bias","sd_slope_bias","mean_abs_slope_bias","mean_intercept_bias","median_intercept_bias","sd_intercept_bias","mean_abs_intercept_bias","mean_sign_acc","median_sign_acc","sd_sign_acc","success_rate","oasis_variant"
"h2_r1_c2__hrf_lag2_widen1p5__ar_iid__isi_mid__amp_mod","st_pool_joint_mult",6,0.37727487466756,0.369419888888261,0.0368887690114464,1.05141288016709,1.04287585811723,0.0622349872142711,-0.852000001105322,-0.880263473545835,0.0618412261556223,0.852000001105322,0.037212382490488,0.0342618079653586,0.0523883923662557,0.0463350967209458,0.628086419753086,0.631944444444444,0.0179105446203138,1,NA
"h2_r1_c2__hrf_lag2_widen1p5__ar_iid__isi_mid__amp_mod","st_pool_mean",6,0.377013381886154,0.369419888888261,0.0368954321328752,1.05251327819089,1.04287585811723,0.0633490640713529,-0.849998173398807,-0.880263473545835,0.0637701229714683,0.849998173398807,0.0377908764720879,0.0342618079653586,0.0527647042637331,0.0469135907025457,0.628086419753086,0.631944444444444,0.0179105446203138,1,NA
"h2_r1_c2__hrf_lag2_widen1p5__ar_iid__isi_mid__amp_mod","hrfals_fit[cf_als]",6,0.166025951082633,0.165020381944665,0.0413799294023197,1.2989115437835,1.30196530369221,0.130666819333467,-0.859107679954099,-0.872465541630074,0.0580471695846579,0.859107679954099,-0.033226999735407,-0.0372909633547903,0.0394688196081786,0.0399122686710741,0.545524691358025,0.539351851851852,0.0257628247037658,1,NA
"h2_r1_c2__hrf_lag2_widen1p5__ar_iid__isi_mid__amp_mod","hrfals_fit[ls_svd_1als]",6,0.166025951082633,0.165020381944665,0.0413799294023197,1.29891291082236,1.30196533955827,0.130669978297086,-0.85910519379617,-0.872463522360117,0.0580481135075992,0.85910519379617,-0.0332267226921283,-0.0372889303664043,0.0394681506522489,0.0399109304208549,0.545524691358025,0.539351851851852,0.0257628247037658,1,NA
"h2_r1_c2__hrf_lag2_widen1p5__ar_iid__isi_mid__amp_mod","st_pool_compcv_wB",6,0.0923106191492328,0.0406764103188523,0.128966091325769,1.12156032629461,1.12239060855402,0.0823940879004309,-0.97161903603804,-0.998085585929381,0.0638244526037162,0.97161903603804,0.0110326418101025,0.000201039833767409,0.0288119234269465,0.0136477771644375,0.206018518518519,0.113425925925926,0.225819647133614,1,NA
"h2_r1_c2__hrf_lag2_widen1p5__ar_iid__isi_mid__amp_mod","st_pool_compcv",6,0.0916822856558858,0.0406764103188523,0.127507479746018,1.12074172507533,1.12239060855402,0.0834685579103487,-0.977791754032168,-0.998085585929381,0.0487140026780251,0.977791754032168,0.00923981087260724,0.000201039833767409,0.0244468401648417,0.0118549462269422,0.207175925925926,0.113425925925926,0.228272901723309,1,NA
"h2_r1_c2__hrf_lag2_widen1p5__ar_iid__isi_mid__amp_mod","st_pool_compcv_wnever",6,0.0916822856558858,0.0406764103188523,0.127507479746018,1.12074172507533,1.12239060855402,0.0834685579103487,-0.977791754032168,-0.998085585929381,0.0487140026780251,0.977791754032168,0.00923981087260724,0.000201039833767409,0.0244468401648417,0.0118549462269422,0.207175925925926,0.113425925925926,0.228272901723309,1,NA
"h2_r1_c2__hrf_lag2_widen1p5__ar_iid__isi_mid__amp_mod","hrfals_fit[ls_svd_only]",6,0.0676457385528318,0.0654775095287392,0.0564187224051527,1.14682743034565,1.14840732163943,0.0766096664103171,-0.982176941735029,-0.980776264858908,0.0180635584588048,0.982176941735029,-8.39227418163919e-05,0.00188241248812576,0.019927075653827,0.0148551677615671,0.52662037037037,0.524305555555556,0.0218991758430839,1,NA
"h2_r1_c2__hrf_lag2_widen1p5__ar_iid__isi_mid__amp_mod","fmrilss_oasis_best",6,0.422988581446364,0.42478458390105,0.0506410452512783,1.86790183813165,1.79735643883283,0.178279358889642,-0.206749393049243,-0.187064322371118,0.129235412832591,0.206749393049243,-0.0011274555900453,-0.00102864608693505,0.0510421046228484,0.0436547593036261,0.626929012345679,0.627314814814815,0.0165256811271719,1,"fmrilss_oasis[fractional|x=0.05|b=0.05]"
"h2_r1_c3__hrf_lag2_widen1p5__ar_iid__isi_sparse__amp_high","fmrilss_sbhm",6,0.574804650076012,0.557645567283102,0.0604076583642917,2.44437197463415,2.45886875799196,0.276452013870293,0.273300507161399,0.286196759979044,0.120934932507355,0.273300507161399,-0.172774525277168,-0.18391720067885,0.12594593934707,0.191472804731904,0.648533950617284,0.649305555555556,0.00942179867923746,1,NA
"h2_r1_c3__hrf_lag2_widen1p5__ar_iid__isi_sparse__amp_high","hrfals_fastlss[cpp]",6,0.536771616050748,0.525784754198487,0.053410770233722,1.61649849339683,1.59769692948497,0.20714628901555,-0.226444616677907,-0.217501965749321,0.0687442819218051,0.226444616677907,-0.0760703629057298,-0.0879447451784422,0.0543176228244055,0.0853905273849764,0.635416666666667,0.633101851851852,0.0178556118293304,1,NA
"h2_r1_c3__hrf_lag2_widen1p5__ar_iid__isi_sparse__amp_high","hrfals_fastlss[r]",6,0.536771616050748,0.525784754198487,0.0534107702337221,1.61649849339683,1.59769692948497,0.20714628901555,-0.226444616677906,-0.217501965749321,0.0687442819218053,0.226444616677906,-0.0760703629057297,-0.0879447451784421,0.0543176228244055,0.0853905273849765,0.635416666666667,0.633101851851852,0.0178556118293304,1,NA
"h2_r1_c3__hrf_lag2_widen1p5__ar_iid__isi_sparse__amp_high","fmrilss_lss",6,0.533584919933506,0.516744500830317,0.0551733519603795,1.6272266082403,1.60737345154144,0.203422588023017,-0.236967401545912,-0.222081387007595,0.070843374445525,0.236967401545912,-0.11590745714832,-0.128893121756973,0.0693649462528123,0.116311542270192,0.625771604938272,0.621527777777778,0.023454759496251,1,NA
"h2_r1_c3__hrf_lag2_widen1p5__ar_iid__isi_sparse__amp_high","st_pool_joint_mult",6,0.327344424119449,0.399987605371089,0.171795454251689,1.35638480988586,1.25350973053029,0.25884351383338,-0.966336964266855,-0.962149058276375,0.0231257287497117,0.966336964266855,0.00187089598307521,0.000282768228589896,0.00785155854333836,0.00566582462366836,0.478395061728395,0.585648148148148,0.230789087933728,1,NA
"h2_r1_c3__hrf_lag2_widen1p5__ar_iid__isi_sparse__amp_high","hrfals_fit[cf_als]",6,0.250003686374963,0.277100048688994,0.102956446412896,1.41243880389928,1.32687481794052,0.285169066153236,-0.82765295559101,-0.820879944260863,0.0900412286800658,0.82765295559101,0.000771573528415317,-0.00138736208479118,0.0303460846718,0.0235917191255848,0.554398148148148,0.549768518518518,0.0308748052758725,1,NA
"h2_r1_c3__hrf_lag2_widen1p5__ar_iid__isi_sparse__amp_high","hrfals_fit[ls_svd_1als]",6,0.250003686374963,0.277100048688994,0.102956446412896,1.41205979349525,1.32678976820511,0.284800285182126,-0.827827504351078,-0.820889899908059,0.0898581816395442,0.827827504351078,0.000803775329250693,-0.00140764083792877,0.0303032455328958,0.0235446224987786,0.554398148148148,0.549768518518518,0.0308748052758725,1,NA
"h2_r1_c3__hrf_lag2_widen1p5__ar_iid__isi_sparse__amp_high","st_pool_mean",6,0.246442260432628,0.266877588998107,0.127441507444615,1.37996015225681,1.27840600383214,0.27869111894178,-0.982773418475842,-0.988827029406154,0.0193513799059334,0.982773418475842,-0.000497693136315106,-0.000295509445225378,0.00273192637690945,0.00201155487955528,0.290509259259259,0.196759259259259,0.250666763459289,1,NA
"h2_r1_c3__hrf_lag2_widen1p5__ar_iid__isi_sparse__amp_high","st_pool_compcv_wB",6,0.233463266667064,0.243878388637728,0.135154626167018,1.38396641157377,1.27583674290105,0.280104571223989,-0.985691160839981,-0.994094384333311,0.0162631920492905,0.985691160839981,-0.00148885180882172,-0.000257010644246423,0.00410810956566464,0.00287629651291588,0.263503086419753,0.109953703703704,0.264588160039359,1,NA
"h2_r1_c3__hrf_lag2_widen1p5__ar_iid__isi_sparse__amp_high","st_pool_compcv",6,0.226486595216259,0.243743663348164,0.131532041287654,1.38622576529935,1.28261480407778,0.278515496052812,-0.988105666851152,-0.994094384333311,0.0124870993242775,0.988105666851152,-0.00182114588085697,-0.00038726146184372,0.00388528486560814,0.00268350602395737,0.258101851851852,0.109953703703704,0.256331643288857,1,NA
"h2_r1_c3__hrf_lag2_widen1p5__ar_iid__isi_sparse__amp_high","st_pool_compcv_wnever",6,0.226486595216259,0.243743663348164,0.131532041287654,1.38622576529935,1.28261480407778,0.278515496052812,-0.988105666851152,-0.994094384333311,0.0124870993242775,0.988105666851152,-0.00182114588085697,-0.00038726146184372,0.00388528486560814,0.00268350602395737,0.258101851851852,0.109953703703704,0.256331643288857,1,NA
"h2_r1_c3__hrf_lag2_widen1p5__ar_iid__isi_sparse__amp_high","hrfals_fit[ls_svd_only]",6,0.134191939271142,0.156546267059148,0.0699007940914988,1.39211440310613,1.28760236306811,0.260488984139218,-0.955902251349424,-0.946405230990533,0.0260089547039933,0.955902251349424,-0.00107983511615997,0.00244701813678669,0.0294257315143228,0.0197226248956572,0.518518518518518,0.527777777777778,0.0423301090765276,1,NA
"h2_r1_c3__hrf_lag2_widen1p5__ar_iid__isi_sparse__amp_high","fmrilss_oasis_best",6,0.533822438000689,0.516907082855518,0.0550639201098292,1.61258258919113,1.59333881894489,0.201744912895931,-0.244181379861056,-0.22946234058084,0.0700068032612536,0.244181379861056,-0.112908931169408,-0.12579339201184,0.0678405487478868,0.113710352056297,0.627700617283951,0.623842592592593,0.0239409006476905,1,"fmrilss_oasis[fractional|x=0.01|b=0.05]"
"h2_r2_c1__hrf_lag2_widen1p5__ar_mod__isi_dense__amp_mod","fmrilss_sbhm",6,0.281687325059354,0.276869951439591,0.0418503622414481,4.69559977317038,4.46839155922998,0.576847277353212,0.341937179542036,0.318310623800861,0.318949671668039,0.366097553828328,0.0310337875766263,0.0322779936920116,0.0899361732082329,0.0792762557633971,0.580246913580247,0.582175925925926,0.0302760315878087,1,NA
"h2_r2_c1__hrf_lag2_widen1p5__ar_mod__isi_dense__amp_mod","hrfals_fastlss[cpp]",6,0.247756791155087,0.237004824016809,0.0346157642429396,2.86861674772999,2.89117792939771,0.373836371885363,-0.357580039494452,-0.368091441861864,0.138738929553619,0.357580039494452,-0.0450479297005187,-0.147497504873773,0.301521630969184,0.25804846858059,0.59104938271605,0.584490740740741,0.0286014706679794,1,NA
"h2_r2_c1__hrf_lag2_widen1p5__ar_mod__isi_dense__amp_mod","hrfals_fastlss[r]",6,0.247756791155087,0.237004824016809,0.0346157642429395,2.86861674772999,2.89117792939771,0.373836371885363,-0.357580039494452,-0.368091441861864,0.138738929553619,0.357580039494452,-0.0450479297005186,-0.147497504873773,0.301521630969184,0.25804846858059,0.59104938271605,0.584490740740741,0.0286014706679794,1,NA
"h2_r2_c1__hrf_lag2_widen1p5__ar_mod__isi_dense__amp_mod","fmrilss_lss",6,0.247406935430572,0.23700718536402,0.039532065342287,3.05265041210813,3.0519549395261,0.288999313679973,-0.235133145605668,-0.262070919623535,0.176618289147521,0.235133145605668,0.00686198759821923,0.00304745968317894,0.0345676989290526,0.0230982704502532,0.57716049382716,0.56712962962963,0.0346346632639265,1,NA
"h2_r2_c1__hrf_lag2_widen1p5__ar_mod__isi_dense__amp_mod","st_pool_joint_mult",6,0.106034048050731,0.108927885892352,0.10685141129652,1.10092569985581,1.09849662858691,0.069891359170249,-0.95769782310411,-0.966426685833298,0.0469168248358954,0.95769782310411,0.0117543117297309,0.00167851111997105,0.0256550128499302,0.0160867754157509,0.290509259259259,0.278935185185185,0.300176238528227,1,NA
"h2_r2_c1__hrf_lag2_widen1p5__ar_mod__isi_dense__amp_mod","st_pool_mean",6,0.106034048050731,0.108927885892352,0.10685141129652,1.10092569985581,1.09849662858691,0.069891359170249,-0.95769782310411,-0.966426685833298,0.0469168248358954,0.95769782310411,0.0117543117297309,0.00167851111997105,0.0256550128499302,0.0160867754157509,0.290509259259259,0.278935185185185,0.300176238528227,1,NA
"h2_r2_c1__hrf_lag2_widen1p5__ar_mod__isi_dense__amp_mod","st_pool_compcv_wnever",6,0.0739888287143271,0.0545482812578281,0.0818872052789428,1.09290454486002,1.09996614344297,0.0556811834898415,-0.987665913784726,-0.994234059266499,0.0214300075019484,0.987665913784726,0.00377816017466403,0.00476064368925974,0.00719801939102445,0.00627420586555557,0.328317901234568,0.305555555555556,0.143357262054996,1,NA
"h2_r2_c1__hrf_lag2_widen1p5__ar_mod__isi_dense__amp_mod","st_pool_compcv_wB",6,0.0701735335821887,0.0235336500242332,0.103521223834816,1.09818628872982,1.09849662858691,0.0698040584471516,-0.974589952770323,-0.996973399135066,0.0393993161668702,0.974589952770323,0.0126846157355631,0.00167851111997105,0.02440358924795,0.0145868780793844,0.19483024691358,0.0185185185185185,0.274983697089187,1,NA
"h2_r2_c1__hrf_lag2_widen1p5__ar_mod__isi_dense__amp_mod","hrfals_fit[cf_als]",6,0.0525621352796102,0.0688247534025295,0.0726889961902651,1.67627445723767,1.57975380328836,0.180902479489939,-0.938214878697271,-0.918667697072249,0.0938508841817223,0.938214878697271,-0.0231292921650119,-0.0600459598927998,0.250148320829772,0.215308033849307,0.528935185185185,0.528935185185185,0.0286420335115416,1,NA
"h2_r2_c1__hrf_lag2_widen1p5__ar_mod__isi_dense__amp_mod","hrfals_fit[ls_svd_1als]",6,0.0525621352796102,0.0688247534025295,0.0726889961902651,1.67626376804393,1.57974672743427,0.180896996802756,-0.938212846738267,-0.91866593599731,0.0938499845850967,0.938212846738267,-0.0231253817969747,-0.0600452702227726,0.250146454815167,0.21530636549966,0.528935185185185,0.528935185185185,0.0286420335115416,1,NA
"h2_r2_c1__hrf_lag2_widen1p5__ar_mod__isi_dense__amp_mod","st_pool_compcv",6,0.0398843469738235,0.0102773656281958,0.0898219758637105,1.09363518040932,1.10012632707052,0.0569790150235372,-0.99089892725246,-0.997236090538222,0.0187120910821968,0.99089892725246,0.00248246852963892,0.00155696736227973,0.00555638735113897,0.0038329401986459,0.105324074074074,0.0173611111111111,0.217172318712789,1,NA
"h2_r2_c1__hrf_lag2_widen1p5__ar_mod__isi_dense__amp_mod","hrfals_fit[ls_svd_only]",6,0.00985314776911252,0.00233035925543356,0.0468529542075109,1.11669052161833,1.12767750967048,0.0644895617095189,-0.998548183333726,-0.997935689197295,0.00880675150829052,0.998548183333726,0.000300084099578586,0.00167340170106972,0.00565274078170457,0.00437514554157235,0.518518518518518,0.521990740740741,0.0288377990785138,1,NA
"h2_r2_c1__hrf_lag2_widen1p5__ar_mod__isi_dense__amp_mod","fmrilss_oasis_best",6,0.247656982674063,0.237016631947512,0.0392576511454459,2.8615630375495,2.86132229082857,0.268971454423594,-0.284010339150768,-0.307633553375434,0.164488221995516,0.284010339150768,0.00386485790880525,0.00461171480152135,0.0410512560816931,0.0280188292738253,0.575231481481482,0.565972222222222,0.0335688056375879,1,"fmrilss_oasis[fractional|x=0.05|b=0.05]"
"h2_r2_c2__hrf_lag2_widen1p5__ar_mod__isi_mid__amp_high","fmrilss_sbhm",6,0.397847119875829,0.398232076062087,0.0422850599624312,3.63844201547956,3.56267278298281,0.315267903887232,0.312903587802846,0.36684864038558,0.141552940853735,0.312903587802846,-0.0155490419005828,-0.0364679667238915,0.0653488990330896,0.0514947857057693,0.611111111111111,0.616898148148148,0.0233784836536159,1,NA
"h2_r2_c2__hrf_lag2_widen1p5__ar_mod__isi_mid__amp_high","hrfals_fastlss[r]",6,0.368764570363228,0.376659779725265,0.0418552176094879,2.38128242647444,2.33839809536068,0.133794225465236,-0.221954380555699,-0.224211552802818,0.105751733973139,0.221954380555699,-0.0364013777343062,0.00213410603951874,0.144847922898056,0.096580804956963,0.603395061728395,0.599537037037037,0.0319299036506878,1,NA
"h2_r2_c2__hrf_lag2_widen1p5__ar_mod__isi_mid__amp_high","hrfals_fastlss[cpp]",6,0.368764570363228,0.376659779725265,0.0418552176094878,2.38128242647444,2.33839809536068,0.133794225465237,-0.221954380555699,-0.224211552802819,0.105751733973139,0.221954380555699,-0.0364013777343063,0.00213410603951864,0.144847922898056,0.096580804956963,0.603395061728395,0.599537037037037,0.0319299036506878,1,NA
"h2_r2_c2__hrf_lag2_widen1p5__ar_mod__isi_mid__amp_high","fmrilss_lss",6,0.359314882370017,0.361622060881404,0.0418485924613692,2.46228508730336,2.41997188736932,0.114948308915499,-0.204104726123562,-0.206715445785593,0.105050388893117,0.204104726123562,-0.014873987998722,-0.00994543326229553,0.0595643532069318,0.0455396843965508,0.59837962962963,0.601851851851852,0.0279604334151438,1,NA
"h2_r2_c2__hrf_lag2_widen1p5__ar_mod__isi_mid__amp_high","st_pool_mean",6,0.221651357167142,0.241209409971411,0.114543473794469,1.25019391439485,1.28834550669348,0.126130858283131,-0.953576599222703,-0.98131714919398,0.0562202129815138,0.953576599222703,0.0041092329946498,0.00400094672612141,0.0140426598766101,0.00996749400649883,0.465663580246914,0.579861111111111,0.206189674360735,1,NA
"h2_r2_c2__hrf_lag2_widen1p5__ar_mod__isi_mid__amp_high","st_pool_compcv_wB",6,0.220781410210102,0.220416421716234,0.119876645693839,1.26032432353497,1.29117153786445,0.110349761779876,-0.905664416906206,-0.938114498087082,0.104607709270216,0.905664416906206,0.00483536486947507,0.00277053672939477,0.0250115506401883,0.0149700405095083,0.402777777777778,0.554398148148148,0.286764356739634,1,NA
"h2_r2_c2__hrf_lag2_widen1p5__ar_mod__isi_mid__amp_high","st_pool_joint_mult",6,0.200813399472278,0.1648651276004,0.10595146853326,1.25280311588803,1.2861985436876,0.128562578937747,-0.956360050347757,-0.988215021713656,0.0579243194771063,0.956360050347757,0.0034267988859397,0.00192772050802339,0.014219907581414,0.00971715387572425,0.402391975308642,0.490740740740741,0.249684371516351,1,NA
"h2_r2_c2__hrf_lag2_widen1p5__ar_mod__isi_mid__amp_high","hrfals_fit[cf_als]",6,0.157364495522028,0.193364429017685,0.0905804181279611,1.59670735356233,1.58412071047632,0.0780130629064381,-0.838976789945596,-0.821088085949391,0.0927286699909712,0.838976789945596,-0.0647994231060954,-0.0737893182043737,0.0806859318862466,0.0815073135370704,0.52662037037037,0.53125,0.0334088008865985,1,NA
"h2_r2_c2__hrf_lag2_widen1p5__ar_mod__isi_mid__amp_high","hrfals_fit[ls_svd_1als]",6,0.157364495522028,0.193364429017685,0.0905804181279611,1.59670974736788,1.58413039514699,0.0780125083501188,-0.838973558038384,-0.821083164372837,0.0927287096648887,0.838973558038384,-0.0648011368948737,-0.0737949304643465,0.0806870866007523,0.0815096650626191,0.52662037037037,0.53125,0.0334088008865985,1,NA
"h2_r2_c2__hrf_lag2_widen1p5__ar_mod__isi_mid__amp_high","st_pool_compcv_wnever",6,0.138410096135795,0.130821757928664,0.102984143074513,1.26530889993114,1.29014780713295,0.111424480901446,-0.984635322030421,-0.993540335784643,0.0247736604605255,0.984635322030421,0.000366832690410481,5.70035187791594e-05,0.00319188019994123,0.00251087705617026,0.312885802469136,0.221064814814815,0.226603306145775,1,NA
"h2_r2_c2__hrf_lag2_widen1p5__ar_mod__isi_mid__amp_high","st_pool_compcv",6,0.119033855780479,0.0920559690964597,0.10890911749228,1.26655724666212,1.29299285069279,0.113408042962579,-0.985468173655126,-0.997197161800697,0.0276188788385382,0.985468173655126,-0.000286125696855048,-0.000381494753157537,0.00288673701977829,0.00227781217049943,0.237654320987654,0.103009259259259,0.264714703083054,1,NA
"h2_r2_c2__hrf_lag2_widen1p5__ar_mod__isi_mid__amp_high","hrfals_fit[ls_svd_only]",6,0.0782808716739685,0.0983467376453063,0.100174753294792,1.29147173336782,1.31025874106849,0.0803801878416364,-0.973356213892241,-0.967895987740643,0.030139966656555,0.973356213892241,-0.00407230730841591,-0.00138806568501696,0.0157475781347668,0.0116988267583399,0.528935185185185,0.546296296296296,0.0469342618074781,1,NA
"h2_r2_c2__hrf_lag2_widen1p5__ar_mod__isi_mid__amp_high","fmrilss_oasis_best",6,0.360321022178063,0.363037870204856,0.0419076440384864,2.3384393849478,2.2970464113138,0.110154370736562,-0.244865441355815,-0.247227583345964,0.0994335220217982,0.244865441355815,-0.0148327440276388,-0.00592482458408076,0.059443911253186,0.0458264644728961,0.596836419753086,0.599537037037037,0.0282147978390959,1,"fmrilss_oasis[fractional|x=0.05|b=0.05]"
"h2_r2_c3__hrf_lag2_widen1p5__ar_mod__isi_sparse__amp_none","fmrilss_sbhm",6,0.42403080140928,0.42270557719117,0.040431107986708,2.85154516563729,2.87308838977532,0.0825248736017917,0.331074368030584,0.340822451722543,0.113831423444349,0.331074368030584,0.0172394102580081,0.0137295917305905,0.124492387903474,0.0924129767157884,0.643904320987654,0.642361111111111,0.0191678221754627,1,NA
"h2_r2_c3__hrf_lag2_widen1p5__ar_mod__isi_sparse__amp_none","hrfals_fastlss[cpp]",6,0.381302953281221,0.372003900224534,0.0282247772451441,1.92749122583047,1.92945523086944,0.0578842011310045,-0.193382483881633,-0.211687329151128,0.070801096434137,0.193382483881633,0.0118557228157195,0.00409734581675822,0.0555161799964342,0.0394782942096784,0.630015432098765,0.62962962962963,0.020982831235937,1,NA
"h2_r2_c3__hrf_lag2_widen1p5__ar_mod__isi_sparse__amp_none","hrfals_fastlss[r]",6,0.381302953281221,0.372003900224534,0.0282247772451441,1.92749122583047,1.92945523086944,0.0578842011310045,-0.193382483881632,-0.211687329151127,0.0708010964341371,0.193382483881632,0.0118557228157194,0.00409734581675823,0.0555161799964341,0.0394782942096784,0.630015432098765,0.62962962962963,0.020982831235937,1,NA
"h2_r2_c3__hrf_lag2_widen1p5__ar_mod__isi_sparse__amp_none","fmrilss_lss",6,0.376731278171378,0.368572445007189,0.0257966887642036,1.95034790828119,1.93878110868883,0.057476225484159,-0.20005293097355,-0.20739042189297,0.0639012693472071,0.20005293097355,0.0133257841723964,0.000479177834139062,0.0757154265430541,0.0559070759138655,0.627314814814815,0.623842592592593,0.0178105407978438,1,NA
"h2_r2_c3__hrf_lag2_widen1p5__ar_mod__isi_sparse__amp_none","st_pool_compcv_wB",6,0.317178983265905,0.348691588724028,0.136855084297052,0.95200512276659,0.948004204771004,0.0419346448075807,-0.884250990143811,-0.892552718548909,0.0916250710848903,0.884250990143811,0.000595249710160473,0.00621983210357586,0.0311932889818317,0.020791303508107,0.534336419753086,0.62037037037037,0.232407484260476,1,NA
"h2_r2_c3__hrf_lag2_widen1p5__ar_mod__isi_sparse__amp_none","st_pool_mean",6,0.282859627387787,0.352120922713489,0.141167310710234,0.983655215905278,0.991920136843624,0.0618779224289642,-0.875433975397196,-0.893536298845533,0.117897810085875,0.875433975397196,0.0175765361106446,0.00951985412488894,0.0263040109600838,0.0204974845608145,0.486111111111111,0.619212962962963,0.228499308875057,1,NA
"h2_r2_c3__hrf_lag2_widen1p5__ar_mod__isi_sparse__amp_none","st_pool_joint_mult",6,0.282620950461608,0.352120922713489,0.140955661470538,0.98433972788268,0.991920136843624,0.0607729825418919,-0.878065989327147,-0.901432340635387,0.118203366340717,0.878065989327147,0.017592388580991,0.00951985412488894,0.0262885659862306,0.0204816320904681,0.486111111111111,0.619212962962963,0.228499308875057,1,NA
"h2_r2_c3__hrf_lag2_widen1p5__ar_mod__isi_sparse__amp_none","st_pool_compcv",6,0.225678971560811,0.286661848814735,0.157327473286926,0.977875868306536,0.974666136999831,0.0430129442156987,-0.963614295351349,-0.981571405262745,0.0432387290341372,0.963614295351349,0.00167138259836965,0.00176773633839768,0.00811958110972458,0.0057300150577718,0.412808641975309,0.538194444444444,0.283648104422018,1,NA
"h2_r2_c3__hrf_lag2_widen1p5__ar_mod__isi_sparse__amp_none","st_pool_compcv_wnever",6,0.219703433128289,0.268735233517169,0.153960862845218,0.980081391914118,0.980543016558094,0.0430411352876332,-0.968681222191925,-0.981571405262745,0.0392685205288032,0.968681222191925,0.000484146694910284,0.00176773633839768,0.00589259643873465,0.00454277915431243,0.412037037037037,0.53587962962963,0.283089643448342,1,NA
"h2_r2_c3__hrf_lag2_widen1p5__ar_mod__isi_sparse__amp_none","hrfals_fit[cf_als]",6,0.123591288733874,0.133142318181819,0.0594558666045222,1.26300800955579,1.26651989998455,0.0140069754254548,-0.875836395663541,-0.863627565755307,0.0645498258615292,0.875836395663541,-0.0201593421215597,-0.0213387793671602,0.0541234412243509,0.0471951286588031,0.529706790123457,0.528935185185185,0.0357836729608848,1,NA
"h2_r2_c3__hrf_lag2_widen1p5__ar_mod__isi_sparse__amp_none","hrfals_fit[ls_svd_1als]",6,0.123591288733874,0.133142318181819,0.0594558666045222,1.26275550089421,1.26654904010239,0.0140096199163877,-0.875871799302715,-0.863794669986323,0.0645565340024607,0.875871799302715,-0.0201100219297893,-0.0214021143684422,0.0541188553393447,0.0472151475138955,0.529706790123457,0.528935185185185,0.0357836729608848,1,NA
"h2_r2_c3__hrf_lag2_widen1p5__ar_mod__isi_sparse__amp_none","hrfals_fit[ls_svd_only]",6,0.0626779402349602,0.0549562158398038,0.0706027399564234,1.0785635288839,1.06008429992087,0.0410364373092827,-0.966822059585074,-0.970922669923651,0.0381519183323466,0.966822059585074,-0.00238156641492014,0.00909131277166731,0.0357707006043392,0.0282433212093526,0.51466049382716,0.503472222222222,0.030975878191281,1,NA
"h2_r2_c3__hrf_lag2_widen1p5__ar_mod__isi_sparse__amp_none","fmrilss_oasis_best",6,0.377130120153094,0.368918956094904,0.0259413382226637,1.92943651041558,1.91809059128853,0.0564496842221567,-0.207896386865533,-0.21576091407627,0.0635641833335513,0.207896386865533,0.0131041829705506,0.000629675926312057,0.0740635638452941,0.0546460512472803,0.628086419753086,0.622685185185185,0.0177301316251174,1,"fmrilss_oasis[fractional|x=0.01|b=0.05]"
"h2_r3_c1__hrf_lag2_widen1p5__ar_high__isi_dense__amp_high","fmrilss_sbhm",6,0.290383960995218,0.294505972358606,0.0321887614932844,5.533855558605,5.53852547440414,0.826470774869957,0.43800412028834,0.375579417044506,0.284413527488216,0.43800412028834,0.00931564036471975,-0.000539896621620167,0.0846533636401565,0.0634620291368259,0.581404320987654,0.577546296296296,0.0129643407557035,1,NA
"h2_r3_c1__hrf_lag2_widen1p5__ar_high__isi_dense__amp_high","fmrilss_lss",6,0.2523431962085,0.248843774885906,0.038244814503068,3.57249084793858,3.44425884258916,0.463682055749955,-0.18672668528126,-0.23009906861413,0.205333057531472,0.23747448682529,-0.0167542296502088,-0.0168266288744026,0.0405032322070454,0.0351646923816097,0.577932098765432,0.575231481481481,0.0207388116386819,1,NA
"h2_r3_c1__hrf_lag2_widen1p5__ar_high__isi_dense__amp_high","hrfals_fastlss[cpp]",6,0.249008141627296,0.246218803361566,0.0341472851703345,3.39831861824799,3.38952464143817,0.352222278483988,-0.305093615045259,-0.353662414215836,0.171313752226135,0.305093615045259,-0.160769693033643,-0.204490425770785,0.245263080021266,0.237533469545995,0.582175925925926,0.572916666666667,0.0258078495040162,1,NA
"h2_r3_c1__hrf_lag2_widen1p5__ar_high__isi_dense__amp_high","hrfals_fastlss[r]",6,0.249008141627296,0.246218803361566,0.0341472851703345,3.39831861824799,3.38952464143817,0.352222278483989,-0.305093615045258,-0.353662414215835,0.171313752226136,0.305093615045258,-0.160769693033643,-0.204490425770785,0.245263080021267,0.237533469545996,0.582175925925926,0.572916666666667,0.0258078495040162,1,NA
"h2_r3_c1__hrf_lag2_widen1p5__ar_high__isi_dense__amp_high","st_pool_mean",6,0.132516823564226,0.143319487986005,0.120031835053848,1.26824764262276,1.27776090500225,0.107996680918239,-0.958560309256228,-0.959486164161126,0.0429453225663521,0.958560309256228,-0.00516382976665326,0.000582750372394194,0.0152944190902911,0.00792702901065119,0.290123456790123,0.288194444444444,0.299235518096285,1,NA
