"scenario","method","n","mean_cor","median_cor","sd_cor","mean_rmse","median_rmse","sd_rmse","mean_slope_bias","median_slope_bias","sd_slope_bias","mean_abs_slope_bias","mean_intercept_bias","median_intercept_bias","sd_intercept_bias","mean_abs_intercept_bias","mean_sign_acc","median_sign_acc","sd_sign_acc","success_rate"
"h2_r3_c3__hrf_lag2_widen1p5__ar_high__isi_sparse__amp_mod","fmrilss_oasis[absolute|x=0.05|b=0.01]",40,0.321191999450147,0.323426756023463,0.0415199636151805,2.29265816576066,2.28603010011236,0.121262398191664,-0.273723462727346,-0.28138916380512,0.103007518323507,0.273723462727346,0.00284636058327482,0.0134321811734473,0.118760418741273,0.092610777323035,0.597800925925926,0.594907407407407,0.0241118827037033,1
"h2_r3_c3__hrf_lag2_widen1p5__ar_high__isi_sparse__amp_mod","st_default",40,0.318328659395304,0.314170427500965,0.0505169869875251,1.09969736160053,1.08779584147748,0.0583732112142488,-0.769712174393136,-0.771184356058171,0.043383376718548,0.769712174393136,-0.00485627719583748,-0.00879739091894534,0.0430851421548694,0.0339419525354036,0.600925925925926,0.601851851851852,0.0293497135239264,1
"h2_r3_c3__hrf_lag2_widen1p5__ar_high__isi_sparse__amp_mod","hrfals_fit[cf_als]",40,0.148173631918199,0.147830950975221,0.0485312836758073,1.47923100665347,1.49317413619158,0.0795918252826581,-0.824051413725422,-0.838034259327137,0.060007973627629,0.824051413725422,-0.0112231503105829,-0.0104103153611116,0.0468742027655342,0.0381274760972249,0.545775462962963,0.546296296296296,0.0224520668135787,1
"h2_r3_c3__hrf_lag2_widen1p5__ar_high__isi_sparse__amp_mod","hrfals_fit[ls_svd_1als]",40,0.148173631918199,0.147830950975221,0.0485312836758073,1.4792619870872,1.49315091258083,0.0795882886839219,-0.824073391198332,-0.838065056508011,0.0600124663115845,0.824073391198332,-0.0112203620339273,-0.0104223124687157,0.0468815044715733,0.038128850078821,0.545775462962963,0.546296296296296,0.0224520668135787,1
"h2_r3_c3__hrf_lag2_widen1p5__ar_high__isi_sparse__amp_mod","hrfals_fit[ls_svd_only]",40,0.0969877548995852,0.0989891010004618,0.0496623709923135,1.1722166623219,1.16517193633891,0.0652816537827112,-0.945186211623458,-0.945377130266072,0.0268988258241356,0.945186211623458,-0.00659236679969229,-0.0011484978371056,0.0469695495486331,0.0391772127664793,0.533449074074074,0.537037037037037,0.0188781991939013,1
"h2_r3_c2__hrf_lag2_widen1p5__ar_high__isi_mid__amp_none","fmrilss_sbhm",40,0.318549620515312,0.322615804808555,0.0380084030367827,3.82080262788435,3.79036845210272,0.260712897570098,0.307088843025502,0.301147390411249,0.202707790570249,0.310066900677995,-0.000251484596137395,0.0173668520998067,0.116961755061942,0.0912438578717649,0.609722222222222,0.611111111111111,0.0181346733703448,1
"h2_r3_c2__hrf_lag2_widen1p5__ar_high__isi_mid__amp_none","hrfals_fastlss[r]",40,0.287094917442183,0.287770593528444,0.0417019286698422,2.57099269123908,2.5536593220622,0.138215231758163,-0.230890238122487,-0.228505048692715,0.131262238258943,0.235696571323151,-0.0178928417636342,-0.00869220932592117,0.178024285465697,0.144987268919173,0.605902777777778,0.605324074074074,0.0234357138093942,1
"h2_r3_c2__hrf_lag2_widen1p5__ar_high__isi_mid__amp_none","hrfals_fastlss[cpp]",40,0.287094917442183,0.287770593528444,0.0417019286698422,2.57099269123908,2.5536593220622,0.138215231758163,-0.230890238122487,-0.228505048692715,0.131262238258943,0.235696571323152,-0.0178928417636342,-0.00869220932592143,0.178024285465697,0.144987268919173,0.605902777777778,0.605324074074074,0.0234357138093942,1
"h2_r3_c2__hrf_lag2_widen1p5__ar_high__isi_mid__amp_none","fmrilss_oasis[fractional|x=0.05|b=0.05]",40,0.28461526964782,0.284827146896388,0.0414098872050769,2.48079253127391,2.4807677451693,0.13784950173885,-0.245040622155735,-0.231282559601839,0.129495216804966,0.248020048913209,-0.00893639070015374,-0.00536058606474739,0.0842311013244361,0.0677269942224869,0.601678240740741,0.601851851851852,0.0217868194206048,1
"h2_r3_c2__hrf_lag2_widen1p5__ar_high__isi_mid__amp_none","fmrilss_oasis[fractional|x=0.02|b=0.05]",40,0.2845972870703,0.284818452795443,0.0414047321613232,2.55346839003451,2.55288382570527,0.142993577170995,-0.222119711241729,-0.2078408917897,0.133435181183795,0.226706376376964,-0.00917609106847529,-0.00547713429732003,0.0868066231928656,0.0697861355526797,0.601678240740741,0.601851851851852,0.0217868194206048,1
"h2_r3_c2__hrf_lag2_widen1p5__ar_high__isi_mid__amp_none","fmrilss_oasis[fractional|x=0.01|b=0.05]",40,0.284590984933213,0.284815396656222,0.0414029430851687,2.5787713266517,2.57798222287892,0.144779587137647,-0.214166578424408,-0.19970552083863,0.134802412715524,0.219310901748852,-0.00925882917780303,-0.00551684992516905,0.0877007014738537,0.0705006787295733,0.601678240740741,0.601851851851852,0.0217868194206048,1
"h2_r3_c2__hrf_lag2_widen1p5__ar_high__isi_mid__amp_none","fmrilss_oasis[fractional|x=0.05|b=0.02]",40,0.284464356528497,0.284570430393269,0.0414030614735759,2.48318181937058,2.48323062129566,0.138190061532724,-0.244331545511664,-0.230379061777117,0.129665559210874,0.24733779579354,-0.00867678170888316,-0.00688975608501584,0.0818615663195761,0.0657547155826558,0.601331018518519,0.600694444444444,0.0221129364764779,1
"h2_r3_c2__hrf_lag2_widen1p5__ar_high__isi_mid__amp_none","fmrilss_oasis[fractional|x=0.02|b=0.02]",40,0.284445383993191,0.284560569805438,0.041397819590793,2.55601614683871,2.55551289514341,0.143353152274479,-0.221365353614521,-0.206881877769592,0.133615302104547,0.225981280940463,-0.00890760333245238,-0.00705206551971702,0.0843674119622696,0.0677552401211535,0.601331018518519,0.600694444444444,0.0221129364764779,1
"h2_r3_c2__hrf_lag2_widen1p5__ar_high__isi_mid__amp_none","fmrilss_oasis[fractional|x=0.01|b=0.02]",40,0.284438733735562,0.284557105686844,0.0413960003535432,2.58137549829412,2.58067035445799,0.145145898532678,-0.213396155742011,-0.19872681795803,0.134985996260564,0.218628023469021,-0.00898724651704299,-0.00710764299895719,0.085237365203255,0.0684494643012513,0.601331018518519,0.600694444444444,0.0221129364764779,1
